#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
521,Lost in the Fire (feat. The Weeknd),Gesaffelstein,2019-03-08,101,67,66,-12,17,3:22,9,84,545,8038,Pop
522,Leave Before You Love Me (with Jonas Brothers),Marshmello,2021-05-21,120,74,72,-5,64,2:35,0,84,255,108,Pop
523,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-07-23,150,70,74,-7,89,3:32,2,84,1031,2878,Pop
524,rockstar (feat. 21 Savage),Post Malone,2018-04-27,160,52,59,-6,13,3:38,12,84,566,998,Pop
525,Levitating (feat. DaBaby),Dua Lipa,2020-03-27,103,83,70,-4,92,3:23,1,84,18,334,Pop
526,Afraid To Feel,LF SYSTEM,2022-05-02,128,91,58,-4,68,2:58,2,84,546,7489,Pop
527,Closer,The Chainsmokers,2016-07-29,95,52,75,-6,66,4:05,41,84,390,3663,Pop
528,goosebumps,Travis Scott,2016-09-16,130,73,84,-3,43,4:04,8,83,223,9537,Pop
529,positions,Ariana Grande,2020-10-30,144,80,74,-5,68,2:52,47,83,44,5337,Pop
530,HUMBLE.,Kendrick Lamar,2017-04-14,150,62,91,-7,42,2:57,0,83,224,3570,Pop
531,Do It To It,ACRAZE,2021-08-20,125,81,85,-8,64,2:38,2,83,547,1624,Pop
532,That's What I Like,Bruno Mars,2016-11-17,134,56,85,-5,86,3:27,1,83,605,7420,Pop
533,Desesperados,Rauw Alejandro,2021-12-10,90,69,87,-3,51,3:45,36,83,533,6868,Pop
534,Don't Be Shy,Tiësto,2021-08-12,120,79,77,-4,51,2:21,20,83,431,7200,Pop
535,MAMIII,Becky G,2022-02-10,94,70,84,-4,90,3:46,9,83,225,4029,Pop
536,Let Me Love You,DJ Snake,2016-08-05,100,72,65,-5,16,3:26,9,83,226,3432,Pop
537,DON'T YOU WORRY,Black Eyed Peas,2022-06-17,132,88,82,-5,49,3:16,20,82,116,8848,Pop
538,Crazy What Love Can Do,David Guetta,2022-04-08,123,71,60,-4,46,2:50,3,82,534,210,Pop
539,First Class,Jack Harlow,2022-05-06,107,58,90,-6,33,2:54,11,83,227,6325,Pop
540,Need to Know,Doja Cat,2021-06-25,130,61,66,-7,19,3:31,30,82,507,3867,Pop
541,Passionfruit,Drake,2017-03-18,112,46,81,-11,36,4:59,26,82,1488,9012,Pop
542,Mask Off,Future,2017-06-30,150,43,83,-9,28,3:25,1,82,535,5060,Pop
543,Deep Down (feat. Never Dull),Alok,2022-06-17,126,82,69,-4,89,2:46,1,82,228,9245,Pop
544,Mood (feat. iann dior),24kGoldn,2021-03-26,91,72,70,-4,73,2:21,17,82,229,7723,Pop
545,Dior,Pop Smoke,2019-07-26,142,81,55,-6,65,3:36,21,82,549,339,Pop
546,Bad Romance,Lady Gaga,2009-11-05,119,92,70,-4,71,4:55,0,82,391,2207,Pop
547,Ric Flair Drip (with Metro Boomin),Offset,2017-10-30,100,43,88,-8,33,2:53,15,82,550,7223,Pop
548,MONTERO (Call Me By Your Name),Lil Nas X,2021-09-17,179,50,59,-7,71,2:18,29,82,1437,2421,Pop
549,Hot In It,Tiësto,2022-06-30,123,84,75,-5,72,2:10,0,82,647,4840,Pop
550,HIGHEST IN THE ROOM,Travis Scott,2019-10-04,76,43,60,-9,6,2:56,5,82,1237,652,Pop
551,Envolver,Anitta,2021-11-11,92,74,81,-5,40,3:14,15,81,230,4654,Pop
552,21 Reasons (feat. Ella Henderson),Nathan Dawe,2022-04-29,124,79,62,-4,78,2:35,2,81,231,2912,Pop
553,Congratulations,Post Malone,2016-12-09,123,80,63,-4,49,3:40,22,81,757,902,Pop
554,Twin (feat. Lil Durk),Roddy Ricch,2022-11-14,84,61,79,-9,33,2:29,3,67,117,4793,Pop
555,Do It Right,Don Toliver,2022-11-18,70,52,66,-7,39,2:54,46,65,551,9231,Pop
556,Tukoh Taka - Official FFF Anthem,Nicki Minaj,2022-11-18,124,91,96,-4,59,2:59,65,67,774,938,Pop
557,Strong,Romy,2022-11-14,134,81,58,-7,32,3:54,14,65,552,4223,Pop
558,All That,BROCKHAMPTON,2022-11-17,89,48,72,-9,82,2:47,14,61,232,6616,Pop
559,spend the money (feat. Lil Uzi Vert),Fousheé,2022-11-16,141,88,59,-5,66,3:20,0,60,553,4856,Pop
560,Do you miss me?,PinkPantheress,2022-11-15,130,87,65,-7,64,2:09,10,65,554,8560,Pop
561,MJ Story,Rod Wave,2022-11-18,176,76,59,-6,11,2:40,55,60,74,2545,Pop
562,Letter to Takeoff,Gucci Mane,2022-11-15,141,48,81,-9,34,3:38,38,60,556,6074,Pop
563,DON'T SAY NOTHIN',Saweetie,2022-11-17,100,47,94,-8,11,3:07,0,56,75,7128,Pop
564,feel good inc (bbno$ re-finessed) - spotify single,bbno$,2022-11-16,146,94,71,-3,79,3:29,4,55,557,8772,Pop
565,It's Quiet Now (feat. Dope Earth Alien),Honey Dijon,2022-11-18,123,82,70,-8,63,3:03,0,49,558,9456,Pop
566,float,Fana Hues,2022-11-18,92,47,49,-5,51,3:37,26,47,559,1843,Pop
567,Wreckage,Nate Smith,2022-11-18,145,57,56,-5,16,3:33,5,59,560,213,Pop
568,Lip Service,Cautious Clay,2022-11-16,100,26,49,-12,30,2:29,48,51,561,7189,Pop
569,YAH Know,Chance the Rapper,2022-11-18,146,87,56,-4,48,5:58,3,55,562,4175,Pop
570,"Duki: Bzrp Music Sessions, Vol. 50",Bizarrap,2022-11-16,140,87,54,-2,32,3:48,37,84,1238,4504,Pop
571,NEW SHOES,BROCKHAMPTON,2022-11-18,158,56,81,-10,73,3:18,18,59,1239,3850,Pop
572,On the Run,Kelela,2022-11-15,82,36,39,-14,11,5:14,11,52,563,295,Pop
573,Get Away,Young Dolph,2022-11-17,140,64,84,-6,21,3:01,4,60,564,4445,Pop
574,God Turn Me Into a Flower,Weyes Blood,2022-11-16,74,25,16,-12,4,6:26,88,50,567,7515,Pop
575,Dig A Little Deeper (In The Well),Billy Strings,2022-11-18,118,79,56,-7,95,3:13,50,46,568,4936,Pop
576,VIVID,Rich Brian,2022-11-17,160,66,57,-9,39,3:13,32,56,569,5969,Pop
577,One Night with The Valet,Tennis,2022-11-15,150,45,63,-8,62,1:53,16,51,570,4397,Pop
578,Gone Girl,Olivia O'Brien,2022-11-18,118,74,65,-5,42,2:18,60,50,118,8764,Pop
579,Spend It,Babyface Ray,2022-11-18,125,59,87,-6,43,3:21,45,46,571,9289,Pop
580,Be Careful (feat. Finesse2Tymes),Juicy J,2022-11-15,126,73,91,-5,82,2:59,5,49,572,7734,Pop
581,Motion,Rich The Kid,2022-11-14,84,46,86,-8,34,2:07,7,54,573,9394,Pop
582,Trap Still Bumpin,Blanco Brown,2022-11-18,146,46,76,-10,21,2:44,2,47,574,5123,Pop
583,Bad Man,Disturbed,2022-11-18,175,99,45,-3,31,3:22,0,57,575,1268,Pop
584,bugging!,brakence,2022-11-18,88,59,56,-8,76,3:17,30,53,576,1888,Pop
585,The Good Parts,JP Saxe,2022-11-17,130,37,57,-12,53,3:18,86,55,808,7030,Pop
586,Spike Lee,Key Glock,2022-11-17,126,42,93,-13,82,2:48,9,56,577,3042,Pop
587,take it easy.,Phony Ppl,2022-11-18,98,65,81,-4,56,3:09,11,44,578,7785,Pop
588,So Tell Me…,Nia Archives,2022-11-16,170,64,56,-6,16,3:47,5,47,579,1669,Pop
589,Crumbs,Rebecca Black,2022-11-14,110,47,80,-8,73,3:13,2,50,580,4066,Pop
590,It's Been So Long,K.Flay,2022-11-16,112,74,73,-7,71,3:13,7,49,581,3528,Pop
591,Help (feat. Pheelz),Bryce Vine,2022-11-18,97,89,68,-3,78,2:44,0,45,582,5561,Pop
592,Hombres y Mujeres,Gordo,2022-11-18,130,81,85,-5,82,2:29,0,59,583,889,Pop
593,Gang'Nem,Ab-Soul,2022-11-18,126,80,46,-7,72,4:10,28,46,584,3446,Pop
594,HALFWAY RIGHT (with Rapsody & Alex Isley),WESTSIDE BOOGIE,2022-11-18,107,72,57,-7,41,3:17,5,42,585,28,Pop
595,Wasted On You,Andy Shauf,2022-11-14,85,30,64,-14,52,3:36,73,48,586,6201,Pop
596,Just Come Home with Me Tonight,Joesef,2022-11-17,83,64,61,-7,45,4:08,13,49,587,326,Pop
597,High Time,Nickelback,2022-11-15,92,79,70,-5,82,3:55,0,55,588,1712,Pop
598,SHOTS! (WITH DENZEL CURRY),JELEEL!,2022-11-18,148,78,67,-4,83,2:16,14,53,589,2098,Pop
599,FOREVER,Vedo,2022-11-18,120,52,76,-6,49,4:00,73,46,590,3913,Pop
600,6ex In The Morning,Kranium,2022-11-18,91,63,59,-8,30,2:41,20,44,591,6047,Pop
601,Maybe Love,Maz,2022-11-15,135,62,62,-8,84,2:39,0,40,592,6540,Pop
602,girls just wanna have sex,mazie,2022-11-18,100,96,59,-4,85,2:04,1,45,536,2440,Pop
603,Broken Vows,Morray,2022-11-18,93,67,78,-7,44,3:27,15,42,593,4900,Pop
604,Big Burna,Kid Ink,2022-11-18,129,67,62,-8,85,2:43,0,57,594,1645,Pop
605,sipping my tea,Zack Fox,2022-11-17,134,71,82,-4,91,1:43,41,49,595,4626,Pop
606,AWESOME,Kaash Paige,2022-11-18,141,73,75,-5,52,2:44,2,41,596,4257,Pop
607,Patrick,Angèle,2022-11-17,96,64,79,-6,22,2:54,2,53,233,8367,Pop
608,Like The Old Days,Barry Can't Swim,2022-11-15,122,79,65,-10,64,4:00,0,47,597,8902,Pop
609,27,Angelo De Augustine,2022-11-17,108,35,54,-10,45,3:12,72,42,598,9583,Pop
610,In Plain Sight,Neal Francis,2022-11-18,99,64,55,-6,49,3:57,19,33,599,1587,Pop
611,a song from yesterday,Forrest Nolan,2022-11-16,94,42,76,-8,73,3:19,54,42,1240,7753,Pop
612,i wish you loved me,Nightly,2022-11-18,104,71,63,-5,75,3:20,10,46,1241,3402,Pop
613,Nauseous,Annie DiRusso,2022-11-18,112,77,52,-5,41,3:19,37,37,600,664,Pop
614,Beyond the Vale,The Smashing Pumpkins,2022-11-15,115,71,65,-7,76,3:43,0,52,601,339,Pop
615,Against The Law (feat. KenTheMan),Enchanting,2022-11-18,82,45,84,-7,23,2:46,1,41,602,2260,Pop
616,Stand On It,Omeretta the Great,2022-11-18,140,72,90,-4,70,3:12,13,32,613,5139,Pop
617,Tell The Truth,Trinidad Cardona,2022-11-16,120,74,83,-5,46,2:28,7,36,614,4893,Pop
618,Pressure,Derek Minor,2022-11-18,85,83,60,-5,61,3:14,7,37,615,4012,Pop
619,Lost Again - Theme From The Callisto Protocol,Kings Elliot,2022-11-17,77,44,38,-10,21,4:33,69,43,616,7366,Pop
620,eat ur heart out,carobae,2022-11-17,77,30,59,-9,44,2:45,47,35,617,7487,Pop
621,Call Me Hank,Hank,2022-11-16,84,71,61,-5,46,2:33,24,31,618,6958,Pop
622,feel good,Yot Club,2022-11-18,179,89,45,-6,42,2:25,0,44,619,2446,Pop
623,The World,Benny Sings,2022-11-16,95,52,75,-9,93,3:06,45,46,620,4050,Pop
624,Nowhere,Nakkia Gold,2022-11-18,80,52,70,-11,57,3:00,12,37,621,818,Pop
625,preSSUre,Azanti,2022-11-18,98,75,76,-6,62,3:06,2,36,622,435,Pop
626,Damn (feat. G Herbo),21 Lil Harold,2022-11-18,170,73,67,-6,52,3:37,1,35,623,5878,Pop
627,Shut It,1nonly,2022-11-18,118,58,78,-9,61,2:22,5,49,624,9334,Pop
628,Brackz Yeah,Lul Bob,2022-11-18,153,63,77,-6,37,2:37,6,33,625,7205,Pop
629,One Hit Wonder,Meg Smith,2022-11-17,118,73,70,-9,66,3:20,13,33,626,6979,Pop
630,running back,Ashley Cooke,2022-11-18,76,47,34,-7,26,3:07,20,47,627,1175,Pop
631,Modern Dancing,Caitlin Rose,2022-11-13,124,59,83,-10,93,3:38,28,30,629,7607,Pop
632,Rats,khai dreams,2022-11-16,135,75,81,-5,95,2:26,20,46,630,7889,Pop
633,Why,Ria Sean,2022-11-17,100,43,48,-12,52,2:34,31,37,631,2015,Pop
634,Mbappe,Eladio Carrion,2022-11-18,130,68,71,-5,51,2:28,55,71,632,6924,Pop
635,All The Things I Couldn't Say To You,Busty and the Bass,2022-11-17,85,84,53,-9,30,4:24,23,41,633,2599,Pop
636,Here I Come,Lola Brooke,2022-11-18,92,66,83,-5,45,1:48,1,38,635,2827,Pop
637,4leaf clover,King Isis,2022-11-05,77,10,71,-14,17,2:36,84,32,636,980,Pop
638,Fall in Love Forever,Baerd,2022-11-17,135,51,57,-10,53,3:28,90,35,637,9087,Pop
639,Green,Avonlea,2022-11-17,147,19,42,-10,49,3:25,93,34,638,3228,Pop
640,Stay And Run,Phantom Youth,2022-11-17,90,90,56,-6,56,3:17,0,33,639,1227,Pop
641,MIDDLE OF THE NIGHT,Elley Duhé,2020-01-10,186,61,41,-8,9,3:04,2,88,640,1155,Pop
642,Ghost,Justin Bieber,2021-03-19,154,74,60,-6,44,2:33,19,86,45,5092,Pop
643,Shivers,Ed Sheeran,2021-10-29,141,86,79,-3,82,3:28,28,86,603,6286,Pop
644,Circles,Post Malone,2019-09-06,120,76,70,-3,55,3:35,19,85,942,3867,Pop
645,There's Nothing Holdin' Me Back,Shawn Mendes,2017-04-20,122,81,87,-4,97,3:19,38,85,310,4115,Pop
646,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,2021-10-28,77,78,73,-4,56,2:53,24,85,775,7961,Pop
647,deja vu,Olivia Rodrigo,2021-05-21,181,61,44,-7,18,3:36,58,86,1008,7196,Pop
648,abcdefu,GAYLE,2021-08-13,122,54,70,-6,42,2:49,30,84,119,4039,Pop
649,Infinity,Jaymes Young,2017-06-23,122,67,67,-7,49,3:58,15,84,641,2027,Pop
650,Bad Decisions (with BTS & Snoop Dogg),benny blanco,2022-08-05,120,86,76,-3,96,2:53,2,84,120,1342,Pop
651,Bam Bam (feat. Ed Sheeran),Camila Cabello,2022-03-04,95,70,76,-6,96,3:26,18,84,234,2327,Pop
652,Boyfriend,Dove Cameron,2022-02-11,180,61,35,-7,23,2:33,23,84,809,5259,Pop
653,Dynamite,BTS,2020-11-20,114,77,75,-4,74,3:19,1,83,235,4351,Pop
654,Words (feat. Zara Larsson),Alesso,2022-04-22,124,59,74,-5,44,2:23,2,83,121,7650,Pop
655,My Universe,Coldplay,2021-09-24,105,70,59,-6,44,3:48,1,83,432,7499,Pop
656,bad guy,Billie Eilish,2019-03-29,135,43,70,-11,56,3:14,33,83,761,9254,Pop
657,Levitating,Dua Lipa,2020-03-27,103,88,70,-2,91,3:24,6,83,300,394,Pop
658,Wait a Minute!,WILLOW,2015-01-11,101,71,76,-5,67,3:17,4,83,642,8603,Pop
659,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,2021-04-23,118,83,65,-5,59,3:11,2,82,1194,9128,Pop
660,love nwantiti (ah ah ah),CKay,2019-08-30,93,74,73,-4,53,2:26,37,82,643,3420,Pop
661,Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,1985-09-16,108,53,63,-12,14,5:01,66,82,644,9513,Pop
662,Sunshine,OneRepublic,2021-11-10,140,88,70,-5,77,2:44,14,81,302,2527,Pop
663,Wildest Dreams (Taylor's Version),Taylor Swift,2021-09-17,140,67,58,-7,50,3:40,4,81,798,1348,Pop
664,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,2021-06-11,99,68,71,-5,72,3:47,4,80,26,3284,Pop
665,When You're Gone,Shawn Mendes,2022-03-31,147,69,60,-6,58,2:52,2,80,606,8738,Pop
666,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,2021-09-24,110,67,72,-5,70,2:41,0,80,236,7868,Pop
667,Kings & Queens,Ava Max,2020-09-18,130,69,64,-4,46,2:42,1,80,607,6870,Pop
668,Youngblood,5 Seconds of Summer,2018-06-15,120,85,60,-5,15,3:23,2,80,810,8804,Pop
669,Kiss Me More (feat. SZA),Doja Cat,2021-04-09,111,70,76,-4,74,3:29,24,80,762,5021,Pop
670,Sucker,Jonas Brothers,2019-06-07,138,73,84,-5,95,3:01,4,80,237,1877,Pop
671,Light Switch,Charlie Puth,2022-10-06,184,63,69,-6,91,3:08,11,80,1137,3056,Pop
672,Maniac,Conan Gray,2020-03-20,108,64,63,-5,49,3:06,0,79,1257,9238,Pop
673,Havana (feat. Young Thug),Camila Cabello,2018-01-12,105,52,77,-4,39,3:37,18,79,1242,4560,Pop
674,Acapulco,Jason Derulo,2021-09-03,122,79,77,-4,51,2:20,5,79,1243,1249,Pop
675,Buy Dirt,Jordan Davis,2021-05-21,178,56,59,-7,44,2:47,64,79,1244,7167,Pop
676,Meet Me At Our Spot,THE ANXIETY,2020-03-13,95,47,77,-8,40,2:43,2,79,645,2991,Pop
677,The Middle,Zedd,2018-01-23,107,66,75,-3,44,3:05,17,79,27,2470,Pop
678,Remember,Becky Hill,2021-06-18,124,86,61,-3,35,2:41,4,79,1138,8034,Pop
679,One Right Now (with The Weeknd),Post Malone,2021-11-05,97,78,69,-5,69,3:14,4,78,1132,1127,Pop
680,Don't Start Now,Dua Lipa,2019-10-31,124,79,79,-5,68,3:03,1,78,508,8634,Pop
681,Devil Doesn’t Bargain,Alec Benjamin,2022-04-15,121,61,45,-5,48,2:44,58,78,811,3696,Pop
682,Come Back Home,Sofia Carson,2022-07-29,145,53,55,-8,44,2:57,24,77,650,5023,Pop
683,I Like Me Better,Lauv,2018-05-31,92,51,75,-8,42,3:17,53,78,812,3268,Pop
684,Sweetest Pie,Megan Thee Stallion,2022-03-11,124,63,81,-7,68,3:21,17,77,28,6573,Pop
685,Overpass Graffiti,Ed Sheeran,2021-10-29,176,85,52,-4,77,3:57,0,77,755,9911,Pop
686,Dancing Feet (feat. DNCE),Kygo,2022-02-25,106,80,75,-5,52,3:35,29,77,274,8310,Pop
687,Potion (with Dua Lipa & Young Thug),Calvin Harris,2022-05-27,100,70,82,-5,76,3:34,16,77,509,5358,Pop
688,she's all i wanna be,Tate McRae,2022-02-04,160,64,61,-5,65,3:27,1,76,943,5117,Pop
689,Maybe You’re The Problem,Ava Max,2022-04-28,166,84,53,-4,47,3:10,5,78,906,8231,Pop
690,Be Kind (with Halsey),Marshmello,2020-05-01,94,63,63,-7,45,2:53,1,76,433,2543,Pop
691,A-O-K,Tai Verdes,2021-05-20,82,63,73,-7,86,2:54,13,75,1245,6110,Pop
692,Fancy Like,Walker Hayes,2022-01-21,80,77,65,-6,86,2:42,11,75,651,4778,Pop
693,So Good,Halsey,2022-06-09,165,63,58,-5,31,2:56,4,75,238,7093,Pop
694,Midnight Sky,Miley Cyrus,2020-11-27,110,81,70,-6,23,3:43,0,75,239,4236,Pop
695,Skyline,Khalid,2022-04-28,120,65,73,-6,75,3:03,2,75,1246,3140,Pop
696,Blank Space,Taylor Swift,2014-10-27,96,68,75,-5,58,3:52,9,75,873,4639,Pop
697,Memories,Conan Gray,2022-04-15,113,68,34,-6,56,4:09,1,75,1498,8868,Pop
698,Run,OneRepublic,2021-05-05,117,72,68,-8,67,2:49,33,74,510,3124,Pop
699,Freaky Deaky,Tyga,2022-02-25,104,65,80,-5,24,3:35,2,74,240,2702,Pop
700,Butterflies,MAX,2021-06-25,88,61,70,-4,42,3:11,39,74,813,9208,Pop
701,You,Regard,2021-04-16,106,70,69,-6,51,3:53,6,74,122,4508,Pop
702,Eastside (with Halsey & Khalid),benny blanco,2018-07-12,89,68,56,-8,32,2:54,56,74,814,6219,Pop
703,Be Like That - feat. Swae Lee & Khalid,Kane Brown,2020-07-10,87,63,73,-8,32,3:11,5,73,241,8563,Pop
704,Symphony (feat. Zara Larsson),Clean Bandit,2017-03-16,123,63,71,-5,46,3:32,26,73,46,3330,Pop
705,Last Friday Night (T.G.I.F.),Katy Perry,2010-01-01,126,81,65,-4,72,3:51,0,73,537,9645,Pop
706,If You Love Her,Forest Blakk,2020-09-30,51,45,29,-8,28,3:37,36,73,1032,327,Pop
707,Rain On Me (with Ariana Grande),Lady Gaga,2020-05-22,123,86,67,-4,65,3:02,2,73,776,8911,Pop
708,One Thing Right,Marshmello,2019-06-21,88,63,66,-2,44,3:02,6,72,648,6286,Pop
709,For Tonight,Giveon,2021-09-24,80,52,44,-8,20,3:14,7,72,815,3127,Pop
710,Flowers Need Rain,Preston Pablo,2022-04-08,120,54,66,-8,22,2:48,3,72,652,3741,Pop
711,Intentions,Justin Bieber,2020-02-07,148,55,81,-7,86,3:33,32,72,392,1761,Pop
712,Bang!,AJR,2021-03-26,140,52,74,-6,70,2:51,2,72,1384,7116,Pop
713,What A Man Gotta Do,Jonas Brothers,2020-01-17,113,70,85,-7,32,3:01,1,72,1247,9282,Pop
714,I Ain't Worried,OneRepublic,2022-05-27,140,80,70,-6,83,2:28,8,71,763,599,Pop
715,WITHOUT YOU (with Miley Cyrus),The Kid LAROI,2021-04-30,93,47,66,-6,47,2:41,17,71,1248,9359,Pop
716,Memory,Kane Brown,2021-07-09,113,89,43,-6,85,2:33,40,71,1249,2897,Pop
717,Payphone,Maroon 5,2021-06-20,110,76,74,-5,52,3:51,1,70,311,6925,Pop
718,"How Long - From""Euphoria"" An HBO Original Series",Tove Lo,2022-01-26,97,69,67,-7,47,3:19,2,70,777,1700,Pop
719,Something to Someone,Dermot Kennedy,2022-05-05,147,87,52,-6,42,3:18,27,69,1033,3459,Pop
720,It Is What It Is,Jamie Miller,2022-04-29,162,74,69,-6,32,2:06,9,69,1250,6267,Pop
721,Into You,Ariana Grande,2016-05-20,108,73,62,-6,37,4:04,2,69,393,7500,Pop
722,Hero,Clara Lars,2022-10-28,95,49,69,-8,12,3:43,50,35,653,9498,Pop
723,Was It A Dream?,MARIS,2022-10-28,101,73,63,-6,19,2:58,31,41,654,5020,Pop
724,Pretty,Winny,2022-10-28,112,41,52,-8,38,2:31,14,39,655,6184,Pop
725,Way Out,CALI JEWLS,2022-11-04,171,59,62,-7,76,3:37,20,32,656,4246,Pop
726,Grow Up,Sadie Fine,2022-10-28,176,51,60,-9,51,3:06,9,33,657,7246,Pop
727,Ghostin',Molly Grace,2022-10-28,170,58,59,-9,91,2:40,30,38,658,1166,Pop
728,The Feeling of Letting Go,Moxy The Band,2022-10-28,98,83,55,-7,43,3:45,27,38,659,5711,Pop
729,Rely On (頼らない),Camp Kona,2022-11-04,85,60,75,-10,52,2:22,1,29,660,7143,Pop
730,call it even,Andie Mechanic,2022-11-04,112,27,57,-14,22,3:01,96,36,661,7733,Pop
731,Ain't Nobody,Bandi,2022-10-28,90,64,63,-6,39,3:02,76,28,662,5372,Pop
732,Revisionist History,Eva Rose,2022-11-03,201,61,47,-7,53,2:58,7,23,663,3834,Pop
733,i still think that i could love you,andrews',2022-10-19,98,44,66,-11,50,2:42,49,22,664,9952,Pop
734,World's Most Famous Mistake,Áine Deane,2022-10-28,112,58,78,-6,40,3:32,27,36,665,3143,Pop
735,You Never Say Sorry,YOUR ANGEL,2022-11-04,108,73,58,-6,42,3:23,1,31,666,6085,Pop
736,HI MY NAME IS,RAEGAN,2022-10-27,120,68,57,-7,60,3:12,24,27,667,8159,Pop
737,Hard Pill,katie MAC,2022-11-04,159,27,58,-9,26,3:03,68,23,668,2512,Pop
738,Who Am I To You?,Keelan Mak,2022-10-28,95,58,32,-9,22,3:32,8,20,669,8680,Pop
739,2 Cool 2 Be Somebody,ili,2022-10-21,105,75,66,-6,54,3:07,3,38,670,134,Pop
740,BRUTAL - Spotify Singles,Paty B,2022-10-19,144,89,62,-3,56,2:47,2,52,671,1191,Pop
741,lexapro,Jack Price,2022-10-21,93,63,60,-5,37,2:43,2,38,672,8000,Pop
742,fvcked up lullaby,davvn,2022-10-14,150,82,61,-5,59,2:26,37,43,673,9414,Pop
743,Nightshade,Madison,2022-10-21,105,68,63,-6,15,3:31,4,35,674,6495,Pop
744,realign,Kayla Grace,2022-10-21,134,73,61,-9,14,3:48,44,31,675,8547,Pop
745,i hate 1st dates,valentina cy,2022-10-19,174,33,40,-12,70,2:41,72,33,676,6053,Pop
746,Almost,Véyah,2022-10-14,156,58,63,-7,50,2:21,82,40,677,4707,Pop
747,Break,Calista Del Toro,2022-10-08,51,38,35,-6,27,2:32,63,34,678,3783,Pop
748,Henrietta’s,Eva Westphal,2022-10-11,140,83,56,-7,85,2:14,2,35,679,9727,Pop
749,Better in My Bed,Dylan Jett,2022-10-21,114,51,87,-6,70,2:01,5,34,680,3246,Pop
750,Nice Guy But,KTJ & CARLY,2022-10-20,120,87,56,-3,36,2:37,17,39,681,1731,Pop
751,"Him, Hymn",Blair Davie,2022-09-29,83,16,42,-13,25,4:05,87,34,682,6701,Pop
752,In My Head,Hitha,2022-10-14,160,63,64,-5,53,2:39,36,39,683,860,Pop
753,How to Say Goodbye,Chris de Sarandy,2022-10-14,136,64,71,-8,65,2:56,10,28,684,5790,Pop
754,Iced Coffee,Arthur Hill,2022-10-05,145,65,83,-6,63,2:35,68,44,686,4140,Pop
755,GOODBYE,Hattie Oates,2022-10-05,107,51,66,-7,34,3:24,0,29,687,7213,Pop
756,Cold Killer,noelle,2022-09-30,170,91,50,-4,85,2:39,26,47,688,2909,Pop
757,Along for the Ride,Cassidy Mann,2022-10-14,160,44,47,-9,52,3:21,68,32,689,541,Pop
758,Before It Falls Apart,Hunter Daily,2022-10-14,151,34,38,-9,39,2:53,28,34,690,6297,Pop
759,Ties,Damon Elbert,2022-10-14,180,39,47,-9,18,2:42,28,27,691,8463,Pop
760,Spell on U,Rachel Philipp,2022-10-14,135,45,65,-10,40,3:24,1,24,692,9581,Pop
761,Sex & TV,Hannah Hill,2022-10-14,125,27,51,-13,10,2:27,91,43,693,9747,Pop
762,Thing For You,Zoe A'dore,2022-10-11,102,58,56,-8,27,3:15,52,32,694,1880,Pop
763,My Head,Valerie Rose,2022-10-14,115,63,71,-9,75,2:25,0,36,695,765,Pop
764,Keep Up,Kinder,2022-10-14,121,83,71,-5,65,3:30,1,47,696,3937,Pop
765,emotionally unavailable,Kami Kehoe,2022-10-05,100,50,88,-6,74,2:25,41,36,697,5235,Pop
766,Run!,Genes,2022-10-05,114,71,69,-6,69,2:27,3,29,698,4567,Pop
767,Rich B!tch,Rosse,2022-10-07,124,57,91,-6,69,2:39,1,51,699,6612,Pop
768,It's Only Love,Be Charlotte,2022-10-07,125,72,68,-8,45,2:59,33,26,700,692,Pop
769,405,Katherine Ho,2022-10-07,130,79,77,-6,80,3:32,25,24,701,4328,Pop
770,When I'm Falling,PHEA,2022-10-07,126,25,73,-13,21,3:18,85,23,702,548,Pop
771,LMITE,Liya Bombardier,2022-10-07,110,40,62,-13,35,2:32,71,30,703,8493,Pop
772,Till I Met You,Amanda Stan,2022-10-07,135,19,54,-13,34,2:45,96,30,704,1190,Pop
773,Don't Have the Heart,Abigail Osborn,2022-09-29,99,56,56,-8,25,3:19,4,41,705,7016,Pop
774,Secrets,Phoebe Hall,2022-09-30,160,65,61,-8,30,3:32,13,29,706,4720,Pop
775,Feel What I'm Feeling,LEX,2022-09-23,117,74,68,-5,63,2:55,6,45,707,6444,Pop
776,RUNAROUND,Girlish,2022-09-23,122,65,73,-7,98,2:11,7,32,708,9232,Pop
777,Messy,Stevie Bill,2022-09-30,150,33,82,-6,84,2:54,21,36,1251,4435,Pop
778,taylor,heartspace,2022-09-30,169,69,63,-6,47,3:01,30,38,709,8451,Pop
779,IBTC,Malibu Babie,2022-09-30,105,76,82,-6,52,2:23,6,35,710,6951,Pop
780,Once In A Lifetime,moistbreezy,2022-09-30,130,91,62,-5,70,3:36,0,25,711,9571,Pop
781,More Terrible,Bela Pierce,2022-09-30,150,80,62,-6,59,3:21,4,27,712,9640,Pop
782,Hurts to See You Go,Sean C Kennedy,2022-09-23,142,77,54,-3,49,3:48,4,29,713,1700,Pop
