#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
523,Sneakers,Knox,2022-08-05,168,69,61,-5,95,3:04,5,68,527,3626,Rock
524,SELF-SABOTAGE,Waterparks,2022-07-08,118,87,60,-4,42,2:37,14,55,795,9686,Rock
525,Too Soon,Crawlers,2022-11-04,166,96,49,-4,69,3:10,0,44,601,3218,Rock
526,Next Ex,Sueco,2022-09-16,152,77,72,-4,91,2:10,10,59,528,6954,Rock
527,Skeleton,Set It Off,2022-03-11,157,69,47,-5,33,3:23,0,55,529,2425,Rock
528,MIDDLE OF THE NIGHT,Loveless,2022-05-20,93,94,38,-6,16,3:06,0,68,796,3441,Rock
529,SUPERMODEL,Måneskin,2022-05-13,121,88,64,-3,80,2:28,0,81,797,739,Rock
530,King For A Day,Pierce The Veil,2012-07-17,112,97,40,-2,43,3:56,0,78,860,5056,Rock
531,Time of Your Life,Hannah Grae,2022-11-11,167,91,57,-5,76,2:56,9,33,530,9095,Rock
532,estella//,KennyHoopla,2021-06-11,165,84,45,-4,56,1:59,0,56,108,9157,Rock
533,I Fell in Love With Someone I Shouldn't Have,Hot Milk,2022-07-14,140,96,46,-4,43,3:22,0,45,531,9962,Rock
534,MY HEAD,Layto,2022-10-14,80,69,51,-8,59,2:35,1,51,532,9330,Rock
535,9 lives,Machine Gun Kelly,2022-06-24,151,94,56,-5,50,3:01,2,67,533,193,Rock
536,Jealousy,Pale Waves,2022-06-27,141,90,52,-2,70,3:13,1,49,798,1101,Rock
537,Thorns,WALWIN,2022-09-16,119,91,30,-3,28,2:56,3,38,534,863,Rock
538,Your Love Was My Drug Too,Dallas,2022-10-13,160,77,58,-6,31,3:06,4,41,535,7177,Rock
539,Toaster For A Swim,girlfriends,2022-06-17,116,75,65,-4,75,3:14,0,42,799,8097,Rock
540,Toxic,Boy Bleach,2022-09-30,143,87,51,-3,69,3:15,0,36,536,5451,Rock
541,BEDTIME STORIES,MOTHICA,2022-06-09,90,64,64,-7,42,2:08,4,42,602,4461,Rock
542,STFU,Neck Deep,2022-05-26,186,97,40,-4,51,2:52,0,55,537,782,Rock
543,TELL ME THAT YOU’RE OKAY,NOAHFINNCE,2022-06-03,150,80,47,-5,51,3:05,0,45,471,9460,Rock
544,You Ruined Nirvana,Mckenna Grace,2022-04-21,136,87,57,-3,52,2:53,2,49,539,9890,Rock
545,Call Me Never,Hoodie Allen,2022-07-15,170,95,58,-4,82,3:02,0,53,800,2043,Rock
546,sleepwalking,senses,2022-10-26,155,90,59,-6,77,2:01,7,38,540,4179,Rock
547,Hit Like A Girl,Meet Me @ The Altar,2021-03-22,95,97,55,0,74,3:59,0,43,472,9930,Rock
548,Hollywood,12:00 AM,2022-06-10,93,78,59,-5,36,2:45,11,45,541,1257,Rock
549,NOT actin rite,JSTNXMLLR,2022-08-12,176,95,47,-3,43,2:50,0,34,542,6821,Rock
550,Get A Job,Games We Play,2022-08-26,94,79,62,-4,80,3:07,0,55,109,935,Rock
551,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,2021-07-16,90,83,37,-5,20,2:48,0,64,747,6653,Rock
552,F U Energy,Milky Sad,2022-07-22,110,68,77,-7,81,2:07,20,38,543,4158,Rock
553,Happier in Hell,Royal & the Serpent,2022-04-08,139,52,37,-5,33,2:53,2,50,672,1802,Rock
554,Paranoid,Palaye Royale,2022-10-28,149,83,43,-6,31,4:18,4,52,861,420,Rock
555,BURNOUT,Ryan Oakes,2022-07-01,160,93,51,-5,56,2:53,0,44,801,5957,Rock
556,this might be our last december,poptropicaslutz!,2022-05-06,120,82,65,-5,70,3:26,0,41,39,7438,Rock
557,i'm not crying you're crying,Pinkshift,2022-07-13,98,97,40,-1,31,2:50,0,48,473,8645,Rock
558,HOMESICK,LOU,2022-05-20,89,80,70,-4,61,3:10,3,34,544,1213,Rock
559,TOXIC (with POORSTACY),PLVTINUM,2022-04-01,132,83,71,-6,71,2:28,0,47,545,9688,Rock
560,serotonin,lleo,2022-06-13,140,64,62,-5,62,3:04,0,39,546,2548,Rock
561,Hold On,KIDPUNK,2022-07-22,176,90,29,-6,34,3:15,0,33,547,6423,Rock
562,In Over My Head,grandson,2020-12-04,155,82,58,-6,62,3:18,0,52,548,1116,Rock
563,Kiss the Ladder,Fleshwater,2022-11-04,174,99,12,-3,25,1:17,0,50,474,7472,Rock
564,Born Yesterday,Gladie,2022-11-04,130,97,43,-5,19,3:22,0,35,549,3095,Rock
565,Time for Nothing,Fool Nelson,2022-11-02,129,87,53,-5,69,4:31,1,29,550,7838,Rock
566,50/50,Tysm!,2022-10-29,160,87,68,-6,91,2:44,4,31,551,5256,Rock
567,Good Enough,Reece Young,2022-06-10,130,89,56,-4,48,2:43,6,22,552,8109,Rock
568,I am the Gun,ONELIFE,2022-10-27,170,94,41,-5,73,2:46,0,25,553,2553,Rock
569,Fever,TOVA,2022-10-28,109,96,53,-5,35,3:53,0,30,554,4191,Rock
570,End of The Line,CIVIC,2022-11-02,99,98,33,-5,40,2:59,0,26,555,7010,Rock
571,Really Good Song,Really Good Time,2022-10-28,100,66,44,-6,11,2:58,0,23,556,4614,Rock
572,kickball,Wilby,2022-10-28,78,58,49,-6,65,3:21,19,20,557,6271,Rock
573,Butterflies,Wunderhorse,2022-10-07,142,64,43,-8,17,3:25,0,45,862,2501,Rock
574,Allison Arms,DILLON SQUIRE,2022-10-28,96,58,54,-9,38,3:23,5,20,558,4206,Rock
575,Over & Out,Pile of Love,2022-10-21,144,90,39,-5,39,2:45,0,36,559,280,Rock
576,I Guess It's Never Enough,Goldpark,2022-08-08,120,75,64,-6,55,3:31,1,44,560,9988,Rock
577,Eugene - Single Edit,Press Club,2022-08-05,162,94,23,-4,35,3:13,0,28,561,9276,Rock
578,My Friend,Bones and Jones,2022-10-28,165,82,15,-5,41,3:39,2,22,562,5280,Rock
579,"HEY, IM ON THE ROOF",Sad Gilmore,2022-10-28,145,94,48,-6,37,5:23,0,23,563,4430,Rock
580,Ballerina,Daddy's Beemer,2022-10-28,161,89,37,-5,40,2:35,0,24,564,3787,Rock
581,Funny Those Scars Look Like 'Nothing',Smoke Detector,2022-10-28,93,97,60,-4,50,2:12,0,18,565,3603,Rock
582,Aries,VENUS GRRRLS,2022-10-21,142,83,51,-4,48,2:51,1,30,566,3875,Rock
583,Come What May,Mightmare,2022-10-14,110,48,59,-9,17,3:24,73,25,567,8145,Rock
584,Philadelphia,Dead Bars,2022-10-21,163,94,35,-5,61,2:49,0,24,568,5580,Rock
585,Sister,Native Sun,2022-06-01,115,85,34,-4,52,4:22,0,28,569,5362,Rock
586,Sanitarium,Fencer,2022-10-11,132,72,59,-6,43,3:31,28,27,570,1912,Rock
587,Sun Death,Doll Spirit Vessel,2022-08-12,115,53,73,-7,39,3:02,17,23,571,1940,Rock
588,Madame Murder,Camp Blu,2022-08-23,78,76,54,-9,23,3:10,27,33,572,4234,Rock
589,Waste My Revenge,The Thing With Feathers,2022-09-30,152,95,42,-7,66,3:43,2,31,802,122,Rock
590,OLD MONEY,Disaster Artist,2022-10-02,101,98,49,-2,40,2:38,6,25,573,6743,Rock
591,Never Gonna Change,Sun Spots,2022-10-14,141,83,28,-8,23,3:00,0,27,574,6713,Rock
592,Nothing Is Sacred (Anymore),Phil Madeley,2022-10-12,130,61,60,-5,85,3:53,44,22,575,7011,Rock
593,"If This is Sadness, I Don't Like It One Bit",Mt. Oriander,2022-10-21,130,74,65,-7,56,3:24,0,25,576,6208,Rock
594,Monster,Hotel Fiction,2022-09-16,145,73,41,-6,26,5:33,5,34,577,5333,Rock
595,Nothing To Lose,The Howlers,2022-07-20,124,90,54,-6,54,2:59,0,26,578,9460,Rock
596,Elvis,Wildermiss,2022-10-12,120,58,56,-8,17,4:47,1,29,110,8174,Rock
597,Space Between,Lone Wild,2022-10-14,92,72,55,-5,67,3:37,0,36,579,193,Rock
598,KIDS,auston ghost,2022-10-12,163,93,52,-7,52,2:46,1,33,580,5615,Rock
599,Some Things Never Change,Priestgate,2022-10-11,124,69,50,-5,24,3:38,0,28,581,5283,Rock
600,How You Leapt,cartoonhead,2022-10-14,150,58,36,-10,45,3:37,82,22,582,4639,Rock
601,Can't Deny It,Honeycub,2022-09-29,174,64,38,-7,22,3:59,0,27,583,3675,Rock
602,Californianated,Unturned,2022-09-09,123,67,37,-8,47,3:44,1,22,111,2900,Rock
603,Kerosene,Mayfield,2022-09-30,173,89,30,-4,42,3:27,0,26,584,9228,Rock
604,Loser,Light Grey,2022-10-14,160,89,44,-5,48,3:03,0,27,585,1834,Rock
605,Your Love,Vixen77,2022-10-14,104,98,40,-6,32,1:49,0,19,586,2206,Rock
606,Pokit,Beachtape,2022-09-30,116,60,58,-11,62,3:03,0,22,587,3312,Rock
607,Soft Slam,Slow Joy,2022-08-12,133,69,32,-8,26,2:45,0,36,588,1326,Rock
608,Phenomenal,L'FREAQ,2022-09-01,135,82,77,-7,92,4:00,3,29,589,3887,Rock
609,Pop Queen (feat. Elena Steri),Shitney Beers,2022-10-05,120,90,59,-8,74,1:58,0,30,590,435,Rock
610,Alibi,Jasper Wilderness,2021-11-12,115,70,60,-7,24,2:58,0,22,591,8711,Rock
611,Change,Waterfall Strainer,2022-10-07,172,68,50,-7,63,2:33,40,22,592,4106,Rock
612,Traffic Lights,Bikini Beach,2022-10-06,150,84,38,-7,53,2:09,0,32,593,8499,Rock
613,Lemondrops (Radio Edit),Blair Gun,2022-09-28,106,93,56,-7,73,2:20,0,20,594,843,Rock
614,Hell In A Cell,Jobber,2022-09-27,106,81,56,-5,46,4:08,0,22,595,4225,Rock
615,Bronze Tonight,The Sheratons,2022-09-26,100,85,55,-5,51,3:08,0,23,596,3251,Rock
616,Tuning In,Teen Mortgage,2022-08-26,100,90,59,-5,26,1:55,0,48,604,7633,Rock
617,In the Moment,Regulate,2022-09-30,105,99,24,-4,30,2:40,0,35,605,6054,Rock
618,Snvkes,PLAIINS,2022-06-29,161,90,43,-4,63,2:34,0,27,606,4903,Rock
619,Face To Face,Troubled Minds,2022-09-23,142,88,40,-4,34,3:01,0,19,607,4440,Rock
620,EARTHBOUND,weyside,2022-09-30,166,89,50,-6,30,2:37,1,26,608,6484,Rock
621,Death to the Landlord,Meryl Streek,2022-09-06,121,72,77,-6,37,5:31,3,25,609,6693,Rock
622,Stone,Clementine,2022-09-27,127,86,42,-4,11,3:34,0,22,610,7267,Rock
623,Renter Not a Buyer,Dead Gowns,2022-09-13,108,76,62,-4,77,2:53,8,21,611,719,Rock
624,Bloodshot,The Mammoths,2022-08-12,95,90,54,-6,47,4:21,0,27,612,1654,Rock
625,Like You,Miss Grit,2022-09-21,93,58,69,-9,19,3:50,10,35,613,1141,Rock
626,Time Should Wait,Twin Suns,2022-09-02,200,69,33,-6,70,3:26,1,30,614,9283,Rock
627,Eclipse,Prima Queen,2022-08-24,147,93,48,-7,76,4:07,0,40,615,800,Rock
628,Pirate Radio,Sweet Lizzy Project,2022-10-07,148,73,54,-5,48,3:20,1,17,616,9991,Rock
629,Change,Frass Green,2022-09-09,120,71,47,-8,40,4:28,0,17,617,1766,Rock
630,The Wiper,Harvey Rushmore & the Octopus,2022-09-09,155,90,29,-5,73,2:58,0,23,618,4630,Rock
631,Narc,Cutouts,2022-09-07,98,84,63,-8,49,2:46,4,37,619,4376,Rock
632,The Healing,Ghost Light,2022-09-21,110,88,52,-4,81,4:02,5,20,620,1691,Rock
633,words that kill,Ty Lorenzo,2022-09-09,180,87,48,-4,69,2:56,6,32,621,9397,Rock
634,Spring,chemical club,2022-05-27,140,82,52,-7,67,2:46,0,27,622,7610,Rock
635,Charlie,Sam Valdez,2022-09-21,106,75,68,-8,54,3:41,24,29,623,4015,Rock
636,The Mirror,RL,2022-09-23,99,66,72,-9,96,2:38,1,20,624,1906,Rock
637,New Dress,Dentist,2022-09-02,170,86,46,-6,74,3:32,0,19,625,9846,Rock
638,ERUPT,Rain on Fridays,2022-08-31,166,97,31,-2,54,4:11,1,25,626,6619,Rock
639,Make You Mad,87 Nights,2022-08-05,152,96,41,-2,60,4:04,1,35,627,563,Rock
640,Decay,Wildermiss,2022-09-07,150,60,51,-8,25,3:08,2,23,803,5268,Rock
641,BWP,The Paranoyds,2022-09-09,107,59,68,-6,25,3:45,0,30,628,4190,Rock
642,"Long, Long Road",The Mease,2022-09-02,144,86,42,-12,72,3:06,0,18,629,9272,Rock
643,Blood Money,The Lounge Society,2022-08-26,161,95,28,-5,49,3:32,0,32,630,1405,Rock
644,I'd Run Away With You,The High Curbs,2022-09-16,148,82,26,-5,77,2:12,0,27,631,6949,Rock
645,Chemical Emotion,Jeen,2022-09-09,91,80,39,-5,47,3:11,11,24,632,8645,Rock
646,You Got It Wrong,Strange Weekend,2022-09-09,171,94,28,-5,56,2:48,12,17,633,4652,Rock
647,If You Know,Unturned,2022-08-15,135,90,56,-6,91,2:00,0,19,804,7405,Rock
648,The Acolyte,Veronica Everheart,2022-08-22,132,93,53,-8,31,2:58,0,23,634,5132,Rock
649,Special,Lindsay Coulson,2022-08-08,102,62,56,-7,56,3:32,12,23,635,5597,Rock
650,High Contrast,New Junk City,2022-09-16,183,97,30,-5,35,2:19,0,22,636,7020,Rock
651,Time Waits For No One,Stanleys,2022-09-09,102,68,66,-6,72,3:05,40,26,637,2146,Rock
652,Family Man,THUS LOVE,2022-08-23,130,80,45,-5,50,3:29,0,24,638,4190,Rock
653,.SYSTVMRVSTVRT*,Real Fake Flowers,2022-08-12,142,56,44,-8,41,2:44,10,19,639,4146,Rock
654,Not Nancy,Mila Degray,2022-08-17,132,64,46,-9,20,2:59,0,25,640,8350,Rock
655,Truth Or Dare,Carry The Crown,2022-08-16,148,99,50,-3,50,2:53,1,24,641,7884,Rock
656,OFFLINE,James Mantis,2022-10-07,114,64,72,-9,74,2:30,35,32,40,8071,Rock
657,SIMPLE (feat. I DONT KNOW HOW BUT THEY FOUND ME),DE'WAYNE,2022-10-05,117,91,61,-4,69,2:52,1,50,538,7281,Rock
658,Sitting on Ice,psykhi,2022-10-05,120,71,64,-6,45,2:59,46,26,112,4138,Rock
659,Rage,Rico Nasty,2018-06-15,140,90,84,-3,73,2:21,4,52,475,5282,Rock
660,Memories (with WILLOW),YUNGBLUD,2022-05-06,182,92,43,-5,63,2:36,0,59,885,9499,Rock
661,12gauge!,Sadfriendd,2022-10-07,135,86,65,-5,24,1:29,0,49,642,3085,Rock
662,CRUMBLE,James Mantis,2022-07-29,146,81,63,-7,29,2:15,3,27,476,8281,Rock
663,"""Filthy""",Ayron Jones,2022-08-26,122,74,48,-6,33,3:01,0,48,805,967,Rock
664,Mood Hoover,Connie Constance,2022-08-31,139,73,73,-5,93,3:15,31,40,863,4675,Rock
665,nothing (in my head),Pinkshift,2022-06-01,94,98,18,-1,52,3:05,0,37,864,532,Rock
666,LOVE ME HATE ME,Kayzo,2022-06-23,170,99,41,-1,39,3:35,1,31,643,5078,Rock
667,i want to die in your arms,EKKSTACY,2022-08-26,175,85,45,-5,67,2:17,0,47,477,877,Rock
668,DIRTY WHITE VANS REMIX// (feat. Wiz Khalifa),KennyHoopla,2022-05-06,165,79,50,-5,52,2:21,46,45,806,3293,Rock
669,schizophrenia,XXXTENTACION,2018-03-16,180,35,61,-10,24,1:20,8,57,644,5162,Rock
670,Change,Jany Green,2022-08-04,101,73,57,-5,50,2:51,0,28,113,345,Rock
671,•OUTSIDE•,Tom The Mail Man,2022-08-25,164,82,60,-5,89,1:46,1,41,865,5973,Rock
672,Little,Jany Green,2020-05-14,110,62,82,-8,75,2:37,24,40,807,9111,Rock
673,Don't Look At Me,POORSTACY,2020-07-24,77,83,54,-7,29,3:08,1,60,114,2033,Rock
674,PURGE ft. Siiickbrain,WILLOW,2022-04-01,150,85,49,-4,34,2:37,0,49,896,5719,Rock
675,"Metal, Whips, & Chains",Zhariah,2018-12-07,120,76,61,-5,25,4:58,14,20,115,4147,Rock
676,GOOD MOOD (feat. grandson),DE'WAYNE,2022-06-02,90,91,56,-4,59,2:35,1,48,717,8726,Rock
677,STUPID (feat. Yung Baby Tate),Ashnikko,2019-07-12,150,64,77,-7,54,2:47,0,68,808,5358,Rock
678,Celebrity Skin,Doja Cat,2022-02-11,134,89,48,-5,41,2:40,0,59,645,9766,Rock
679,"in this world of mona lisa's, you’re my jackson pollock",poptropicaslutz!,2022-05-06,138,98,61,-4,64,2:38,2,33,478,7552,Rock
680,DIE OUT HERE (feat. POORSTACY),DE'WAYNE,2022-04-08,75,85,59,-6,65,2:14,1,51,895,1539,Rock
681,Hi-De-Ho,Jack White,2022-03-03,114,58,69,-7,36,3:57,54,37,809,8304,Rock
682,Feel A Thing,Meet Me @ The Altar,2021-06-16,110,98,55,0,71,3:27,0,39,866,1007,Rock
683,Nothing Feels The Same,Chris Miles,2022-02-18,176,89,42,-5,38,2:27,2,0,646,9462,Rock
684,Puzzles,Nova Twins,2022-05-11,89,95,58,-5,39,2:42,2,43,479,6626,Rock
685,Cigarettes,Juice WRLD,2022-03-18,160,61,59,-6,45,3:48,3,77,647,4060,Rock
686,In Situ,Bloc Party,2022-04-29,165,88,48,-5,53,2:55,2,46,648,9613,Rock
687,Wait,M.A.G.S.,2021-07-30,164,90,24,-6,42,3:58,0,24,649,4718,Rock
688,In My Head (feat. Travis Barker),24kGoldn,2022-03-25,160,71,67,-5,53,2:10,0,64,650,1695,Rock
689,Chelsea Hotel,Zhariah,2022-04-15,120,65,58,-9,45,3:40,0,17,810,1446,Rock
690,Body Language,Mint Green,2022-06-03,145,80,53,-5,40,4:08,0,29,651,3825,Rock
691,Feel Something,Magnolia Park,2022-05-20,140,95,57,-4,49,3:00,0,48,867,885,Rock
692,Art of War (feat. Denzel Curry & Rico Nasty),Jasiah,2021-06-04,139,79,78,-6,76,3:06,4,55,652,1376,Rock
693,Heavy Heart,Bartees Strange,2022-03-01,134,85,25,-6,23,4:24,0,33,116,4030,Rock
694,Smack a Bitch,Rico Nasty,2018-01-17,170,70,70,-2,34,2:18,1,59,868,2727,Rock
695,Nine Inch Nail,Chief Cleopatra,2022-03-04,89,72,57,-9,36,3:54,7,17,653,6506,Rock
696,i gave you everything,EKKSTACY,2022-06-03,168,68,44,-9,33,2:38,0,46,869,9515,Rock
697,junky,Cam Kahin,2022-03-24,148,64,52,-8,56,3:24,17,21,654,8276,Rock
698,SUCKAPUNCH,James Mantis,2022-03-04,90,82,58,-7,31,2:27,1,37,870,7454,Rock
699,Barricades,Action/Adventure,2021-04-07,93,96,45,-4,39,1:00,0,16,655,5869,Rock
700,seaside_demo,SEB,2021-05-17,95,82,71,-8,86,2:12,36,69,811,1177,Rock
701,Kids Don't Buy Groceries,Hyattsvillain,2022-03-04,95,84,55,-6,62,2:04,7,19,656,4905,Rock
702,Abuse Me (ft. L'exquisite Douleur),POORSTACY,2022-04-28,105,94,42,-2,12,3:08,0,40,812,3712,Rock
703,Mary On A Cross,Ghost,2019-09-13,130,90,47,-4,56,4:05,0,86,813,1595,Rock
704,Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,1985-09-16,108,53,63,-12,14,5:01,66,82,657,8918,Rock
705,Can't Stop,Red Hot Chili Peppers,2002-07-09,91,94,62,-3,88,4:29,2,81,227,5311,Rock
706,The Kids Aren't Alright,The Offspring,1998-11-16,100,94,52,-4,77,3:00,1,80,480,1815,Rock
707,The Middle,Jimmy Eat World,2001-07-17,162,85,64,-5,90,2:46,4,80,814,2163,Rock
708,How You Remind Me,Nickelback,2001-09-11,172,76,45,-5,54,3:44,0,79,673,6050,Rock
709,Bitter Sweet Symphony,The Verve,1997-09-29,171,92,36,-6,52,5:57,3,79,658,1179,Rock
710,Stairway to Heaven - Remaster,Led Zeppelin,1971-11-08,82,34,34,-12,20,8:03,58,78,659,2662,Rock
711,The Adults Are Talking,The Strokes,2020-04-10,165,75,59,-6,65,5:09,1,77,660,2123,Rock
712,Drops of Jupiter (Tell Me),Train,2001-03-27,79,64,48,-6,50,4:20,15,77,661,6530,Rock
713,I Still Haven't Found What I'm Looking For,U2,1987-03-03,101,77,56,-9,66,4:37,1,76,117,7182,Rock
714,When You Were Young,The Killers,2006-09-27,130,99,47,-3,32,3:40,0,76,41,6954,Rock
715,Learn to Fly,Foo Fighters,1999-11-02,136,92,47,-4,54,3:55,0,76,11,6471,Rock
716,Come Together - Remastered 2009,The Beatles,1969-09-26,165,38,53,-12,19,4:20,3,76,662,2206,Rock
717,Gimme Shelter,The Rolling Stones,1969-12-05,119,63,63,-8,49,4:31,45,76,663,2395,Rock
718,Uprising,Muse,2009-09-10,128,91,60,-4,41,5:05,0,75,451,757,Rock
719,Baba O'Riley,The Who,1971-08-14,117,72,49,-8,15,5:00,31,75,664,6269,Rock
720,Master of Puppets (Remastered),Metallica,1986-03-03,105,83,54,-9,56,8:35,0,74,665,384,Rock
721,Dreams,The Cranberries,1993-03-01,129,64,55,-13,51,4:32,0,74,666,6403,Rock
722,Bulls On Parade,Rage Against The Machine,1996-04-16,166,92,41,-7,57,3:49,1,74,667,7091,Rock
723,Comfortably Numb,Pink Floyd,1979-11-30,127,37,47,-13,17,6:22,15,72,668,642,Rock
724,Barracuda,Heart,1977-05-14,137,69,55,-14,67,4:22,2,72,669,4839,Rock
725,Best of You,Foo Fighters,2005-06-14,130,94,37,-5,37,4:16,0,75,304,990,Rock
726,London Calling - Remastered,The Clash,1979,134,80,65,-7,78,3:20,12,72,118,9114,Rock
727,Blue Monday,New Order,1987-08-17,130,65,76,-13,94,7:29,0,71,119,6845,Rock
728,Starlight,Muse,2006-06-19,122,87,55,-4,32,4:00,0,73,674,5186,Rock
729,All These Things That I've Done,The Killers,2004,118,70,54,-7,21,5:02,0,71,481,5861,Rock
730,Shout,Tears For Fears,1985-02-25,98,94,51,-10,50,6:34,17,71,670,8162,Rock
731,Black Summer,Red Hot Chili Peppers,2022-02-04,106,68,42,-5,35,3:52,3,70,452,1832,Rock
732,Under Pressure - Remastered 2011,Queen,1982-05-03,114,71,67,-8,47,4:08,42,69,120,3492,Rock
733,My Hero,Foo Fighters,1997-05-20,77,93,40,-4,31,4:20,0,75,603,4324,Rock
734,Could Have Been Me,The Struts,2016-03-04,80,91,54,-5,43,3:08,2,69,815,4813,Rock
735,Paradise By the Dashboard Light,Meat Loaf,1977-10-21,173,87,33,-8,49,8:28,21,69,121,3175,Rock
736,Love Will Tear Us Apart - 2020 Remaster,Joy Division,1980-06-01,147,92,53,-7,90,3:28,0,69,671,7036,Rock
737,Bigmouth Strikes Again - 2011 Remaster,The Smiths,1986-06-16,135,90,40,-5,84,3:13,7,69,122,3179,Rock
738,Heart Of Glass - Special Mix,Blondie,1981-10-31,114,58,69,-15,85,4:36,2,69,676,4647,Rock
739,Common People,Pulp,1995-10-30,145,80,31,-9,57,5:52,1,68,123,5854,Rock
740,Because the Night,Patti Smith,1978,124,76,47,-8,47,3:25,5,68,677,9792,Rock
741,Time is Running Out,Muse,2004-03-23,118,84,59,-6,43,3:57,0,68,891,7380,Rock
742,All My Life,Foo Fighters,2002-10-22,168,60,58,-6,64,4:23,0,73,886,2098,Rock
743,Girls & Boys,Blur,2000-10-23,120,88,69,-8,90,4:19,1,68,124,9231,Rock
744,Town Called Malice,The Jam,1982-03-12,102,91,54,-9,78,2:53,0,68,125,4597,Rock
745,I Hate Myself for Loving You,Joan Jett & the Blackhearts,1988-05-23,118,88,61,-11,61,4:07,8,67,126,8122,Rock
746,Once in a Lifetime - 2005 Remaster,Talking Heads,1980-10-08,117,92,64,-6,87,4:20,18,67,678,6335,Rock
747,The Drummer,Red Hot Chili Peppers,2022-10-14,175,89,54,-6,78,3:23,1,67,675,6975,Rock
748,Waste A Moment,Kings of Leon,2016-10-14,153,85,44,-5,54,3:03,0,66,679,5816,Rock
749,Panic - 2011 Remaster,The Smiths,1987,130,86,53,-5,84,2:21,2,65,816,4389,Rock
750,Live Forever - Remastered,Oasis,1994,91,82,29,-3,19,4:37,0,65,680,7307,Rock
751,Age of Consent - 2015 Remaster,New Order,1983-05-02,162,91,37,-6,76,5:15,0,65,817,5881,Rock
752,Bad Reputation,Joan Jett & the Blackhearts,1981-01-23,204,97,38,-4,82,2:49,0,67,818,2007,Rock
753,Those Days,Nickelback,2022-10-05,166,92,50,-5,67,3:39,0,64,892,3891,Rock
754,Ashes to Ashes - 2017 Remaster,David Bowie,1980,120,74,71,-11,87,4:26,27,64,681,7930,Rock
755,Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,Buzzcocks,1978,176,83,27,-9,78,2:44,0,64,682,4481,Rock
756,American Woman,Lenny Kravitz,1998-05-12,84,67,69,-8,54,4:25,3,64,683,404,Rock
757,Beautiful Day,U2,2000-01-01,136,93,54,-6,45,4:06,1,63,819,3831,Rock
758,Pneuma,TOOL,2019-08-30,114,53,42,-9,6,11:53,0,63,684,5837,Rock
759,Monkey Gone to Heaven,Pixies,1989-04-17,117,39,65,-11,57,2:55,0,63,685,5967,Rock
760,Let The Bad Times Roll,The Offspring,2021-08-20,159,98,50,-1,60,3:19,0,62,871,7447,Rock
761,Bat Out of Hell,Meat Loaf,1977-10-21,172,84,20,-8,39,9:50,28,62,820,9475,Rock
762,Parklife - 2012 Remaster,Blur,1994-04-25,139,89,63,-6,72,3:05,12,62,821,8125,Rock
763,Protect The Land,System Of A Down,2020-11-06,76,89,43,-4,25,5:08,0,62,686,4334,Rock
764,Just Can't Get Enough - 2006 Remaster,Depeche Mode,1981-11-02,128,77,77,-9,92,3:43,41,61,687,4264,Rock
765,Turn Back the Hands of Time,Bruce Springsteen,2022-11-11,116,85,66,-3,86,3:07,6,62,127,4659,Rock
766,Tippa My Tongue,Red Hot Chili Peppers,2022-08-19,88,91,57,-7,80,4:21,1,61,893,7167,Rock
767,That's Entertainment,The Jam,1980-11-28,142,65,57,-12,78,3:33,21,61,822,5924,Rock
768,Babies,Pulp,1994-04-18,156,85,30,-7,59,4:05,10,61,823,1514,Rock
769,Love Spreads,The Stone Roses,1994-12-05,91,88,44,-8,59,5:47,0,60,688,4226,Rock
770,In Between Days - 2006 Remaster,The Cure,1985-08-26,143,83,54,-6,71,2:58,11,60,689,9741,Rock
771,Face It Alone,Queen,2022-10-13,144,41,42,-13,33,4:07,33,59,824,115,Rock
772,Suite: Judy Blue Eyes - 2005 Remaster,"Crosby, Stills & Nash",1969-05-29,154,36,46,-13,30,7:24,47,60,690,287,Rock
773,Do I Love You (Indeed I Do),Bruce Springsteen,2022-09-29,134,94,55,-3,88,2:27,0,60,825,4167,Rock
774,The Passenger,Siouxsie and the Banshees,1987-03-02,140,93,46,-5,29,5:09,3,59,691,3235,Rock
775,The Guns of Brixton - Remastered,The Clash,1979,96,61,74,-9,68,3:12,0,59,826,9547,Rock
776,Love Is The Drug,Roxy Music,1975-10-01,125,76,84,-5,60,4:11,6,59,692,8195,Rock
777,Caution,The Killers,2020-08-21,178,89,23,-5,8,4:30,2,58,872,2930,Rock
778,Satellite of Love,Lou Reed,1972-12-01,122,50,46,-10,57,3:41,44,58,693,6809,Rock
779,Face Down,Present,2022-07-16,110,90,55,-4,48,3:23,0,39,694,7514,Rock
780,Under The Knife,BRKN LOVE,2022-09-08,143,93,49,-5,61,2:56,0,41,873,761,Rock
781,Heavy Is The Ocean,Bush,2022-09-16,117,67,51,-5,17,5:13,1,43,482,7229,Rock
782,Drain,Softcult,2022-11-02,172,70,29,-7,41,3:22,0,44,128,8189,Rock
783,Chasing Highs,Luna Bay,2022-09-02,168,49,48,-6,36,3:10,0,32,695,3947,Rock
784,take it back (feat. Beck),JAWNY,2022-06-17,130,91,63,-2,51,2:26,5,52,696,8591,Rock
