#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
1087,Todo Lo Encuentro En Ti,Super Lamas,1998-01-01,170,76,70,-9,95,4:13,20,60,1922,3040,Latin
1088,Mariana,Grupo Fragancia,2016-02-07,91,45,79,-11,88,3:17,3,59,985,7833,Latin
1089,Fuego,A.B. Quintanilla III,2004-01-01,114,91,84,-5,75,3:40,1,59,986,3955,Latin
1090,Cumbia Sampuesana,La Luz Roja De San Marcos,2010,97,67,76,-5,97,3:54,4,58,987,9231,Latin
1091,Otra Noche,Los Ángeles Azules,2021-11-12,92,71,61,-4,65,3:19,37,58,1671,7813,Latin
1092,Mira oye,Los Tigrillos,2002-07-31,104,74,85,-5,87,3:22,10,58,407,582,Latin
1093,Oye Traicionera,Tiberio Y Sus Gatos Negros,2006-10-01,124,65,89,-7,97,3:16,8,58,1753,6407,Latin
1094,El Piropo - Versión Sonidera,Pepe Gomez Jr. y su Grupo Union 82,2018-03-16,95,66,82,-4,70,3:52,13,58,1754,8055,Latin
1095,El Colesterol,Fito Olivares y Su Grupo,2012-11-12,90,65,72,-7,96,2:26,39,57,771,8571,Latin
1096,Que nadie sepa mi sufrir (Amor de mis amores),Margarita la diosa de la cumbia,2010-10-26,192,71,59,-6,96,4:19,14,57,988,7360,Latin
1097,Mi Niña Mujer,Los Ángeles Azules,1996-01-01,85,52,59,-6,73,3:09,37,58,1880,1813,Latin
1098,Sabes A Chocolate,Kumbia Kings,2007-01-01,110,91,75,-4,76,3:47,10,57,989,5130,Latin
1099,Destilando Amor,Aaron Y Su Grupo Ilusion,2015-04-15,89,68,67,-4,71,3:39,27,57,1755,2367,Latin
1100,Fuiste Mala,A.B. Quintanilla III Y Los Kumbia Kings,2005-01-01,172,74,68,-3,92,3:18,39,56,117,2424,Latin
1101,Oye Mujer,Raymix,2018-04-24,91,64,83,-5,90,4:13,5,56,1795,8822,Latin
1102,Te Buscare,Combo Loco,2018-01-22,96,56,86,-5,95,3:54,35,56,990,8436,Latin
1103,La Rumba Quimbumba,Grupo Kual? Dinastia Pedraza Es Grupo Kein?,2008-11-01,97,58,81,-9,71,4:57,20,56,1756,6566,Latin
1104,Mami (Angel De Paz),Andikiru,2000-01-01,84,50,69,-7,85,3:32,55,55,996,9394,Latin
1105,Mi Corazon Enamorado,Alberto Pedraza Con Su Ritmo Y Sabor,2006,91,50,66,-9,77,4:40,0,55,997,8598,Latin
1106,El Hombre Que Yo Amo,Sonora Tropicana,1999,202,60,49,-2,83,4:07,70,55,408,8652,Latin
1107,Juana La Cubana,Fito Olivares y Su Grupo,2013-06-25,176,62,47,-10,83,3:11,76,55,1482,6831,Latin
1108,La Cumbia de los Monjes,Ritmo Y Sabor,2015-10-12,90,60,85,-8,86,3:22,59,54,998,2611,Latin
1109,Rumba Frenesi,Grupo Kual?,2019-02-01,184,70,57,-7,67,5:11,7,54,1923,5836,Latin
1110,Tú Y Yo,Raymix,2020-03-20,93,61,78,-3,96,3:08,3,55,2104,5963,Latin
1111,"Mil Horas (with Sasha, Benny y Erik)",La Sonora Santanera,2016-04-01,200,71,68,-5,84,4:04,79,54,409,9114,Latin
1112,Cangrejito Playero,Acapulco Tropical,2003-06-06,138,54,68,-9,91,2:26,26,54,999,5931,Latin
1113,Mil Horas,La Sonora Dinamita,2020-10-30,105,63,79,-9,75,4:14,2,53,410,8588,Latin
1114,Ojitos Mentirosos,Tropicalísimo Apache,1993-01-01,107,58,82,-7,97,3:03,43,53,1000,4673,Latin
1115,El Fantasma del Amor,Grupo Ternura Dinastia Toxqui,2017-08-03,91,90,77,-1,86,4:13,29,53,1759,6771,Latin
1116,Qué Bello,Sonora Tropicana,1999,103,53,91,-6,96,3:42,73,53,1760,1164,Latin
1117,Mentirosa (Eres Mentirosa),Chicos de Barrio,2004-01-01,107,95,79,-4,90,4:34,24,52,1001,660,Latin
1118,El Muñeco,Liberación,1990-01-01,204,67,54,-8,96,2:42,49,52,1761,6460,Latin
1119,Mujer,Super Potro,2011-09-15,160,39,67,-12,84,3:20,35,52,1002,4346,Latin
1120,Bonita y Mentirosa (with Yahir) - En Vivo,La Sonora Santanera,2019-11-29,104,81,92,-5,93,3:42,63,52,1762,1548,Latin
1121,Chiquilla,A.B. Quintanilla III Y Los Kumbia Kings,2006-01-01,110,91,79,-5,96,3:30,9,51,578,1443,Latin
1122,La Cobra,Fito Olivares y Su Grupo,2000,97,65,66,-10,83,3:09,9,51,1987,9928,Latin
1123,He Creído,Los Llayras,2010-07-01,170,60,69,-7,97,4:22,73,51,1924,4762,Latin
1124,Que Calor,Supermerk2,2009-01-01,87,87,83,-4,89,4:05,18,50,1003,2895,Latin
1125,El Último Beso,Rayito Colombiano,2001-01-01,81,47,79,-8,91,2:40,48,50,1925,4495,Latin
1126,No te pertenece - Radio Edit,Klazykeroz,2021-07-29,184,58,66,-6,80,4:01,42,50,1004,464,Latin
1127,Amor Carnal,Chon Arauza Y Su Furia Colombiana,2001-01-01,169,80,68,-5,86,4:14,39,49,1005,3331,Latin
1128,La Inconforme - Sonidera,Grupo G,2004-11-30,95,68,90,-7,61,3:11,15,49,1988,2727,Latin
1129,He Sentido Amor - Corazón Tun Tun,Grupo Los Kiero de Edgar Zacary,2018-01-15,184,78,60,-6,83,5:06,1,48,1763,9958,Latin
1130,Na Na Na (Dulce Niña),A.B. Quintanilla III Y Los Kumbia Kings,2004-01-01,102,80,78,-6,97,3:25,44,48,1136,716,Latin
1131,Que Nadie Sepa Mi Sufrir,La Sonora Dinamita,2020-10-30,102,76,80,-6,84,4:16,37,48,1764,8705,Latin
1132,Soledad,Santa Fe Klan,2021-02-05,88,79,55,-8,76,3:45,3,45,1006,8836,Latin
1133,La Cumbia de la Cerveza,Grupo Sonador,2004-04-06,182,89,60,-5,55,2:47,44,44,1138,9375,Latin
1134,Pajaro Cenzontle,Grupo Kual? Dinastia Pedraza,2019-01-25,88,71,64,-8,74,4:28,17,44,1765,315,Latin
1135,Cumbia Valledupar,Celso Piña,2021-08-18,99,88,58,-6,93,4:18,33,44,1766,71,Latin
1136,Ay Cariño,Ana Victoria,2021-10-29,95,69,62,-5,30,3:57,16,44,1007,289,Latin
1137,Ahora Te Puedes Marchar,Luis Miguel,1987-07-15,133,88,78,-4,91,3:12,15,78,21,3206,Latin
1138,Me Dediqué a Perderte,Alejandro Fernández,2004-09-01,148,44,64,-9,47,3:52,49,78,118,5275,Latin
1139,Es Por Ti,Juanes,2002-01-01,130,76,70,-6,86,4:11,17,76,119,8254,Latin
1140,Corazón partío,Alejandro Sanz,1997-08-28,160,85,65,-7,82,5:43,20,75,62,4480,Latin
1141,Tú de Qué Vas,Franco De Vita,2004-04-28,80,63,61,-6,57,3:58,41,75,84,5606,Latin
1142,Mi Historia Entre Tus Dedos - Remastered 2020,Gianluca Grignani,1995,158,58,61,-5,41,5:09,39,73,1008,9719,Latin
1143,Abrázame Muy Fuerte,Juan Gabriel,2000-12-12,136,39,52,-7,31,3:59,69,73,452,2533,Latin
1144,Me Gustas,Joan Sebastian,2000-04-05,145,43,57,-8,50,3:28,55,72,1231,4175,Latin
1145,Tu Cárcel,Los Bukis,1987,100,61,82,-14,86,3:32,36,72,1009,2923,Latin
1146,Me cuesta tanto olvidarte,Mecano,1986-06-16,149,23,52,-13,50,2:55,92,71,411,96,Latin
1147,La Media Vuelta,Luis Miguel,1994-08-30,98,68,63,-9,71,2:41,29,75,269,8487,Latin
1148,Acá Entre Nos,Vicente Fernández,1992,86,33,41,-7,47,3:15,53,71,881,3801,Latin
1149,Como Tu Mujer,Rocío Dúrcal,1991-06-10,96,53,64,-9,61,4:23,22,71,120,3599,Latin
1150,La Pareja Ideal,Marisela,1998,143,25,63,-18,52,3:34,62,71,171,2626,Latin
1151,¿Y cómo es él?,José Luis Perales,1982-02-28,170,32,22,-12,34,4:08,66,70,121,5719,Latin
1152,Eso Y Más,Joan Sebastian,2006-04-24,152,13,59,-13,45,2:39,94,70,1436,4144,Latin
1153,Cruz de navajas,Mecano,1986-06-16,116,50,74,-8,57,5:02,66,70,1767,5874,Latin
1154,Si la Ves (feat. Sin Bandera),Franco De Vita,2004-04-28,116,66,61,-4,41,4:08,23,69,519,165,Latin
1155,El Amar y el Querer,José José,1977-05-07,66,37,42,-12,17,3:55,75,68,85,2683,Latin
1156,Un Siglo Sin Ti,Chayanne,1998,134,67,61,-6,26,4:41,10,68,86,6184,Latin
1157,¿A Dónde Vamos A Parar?,Marco Antonio Solís,2010-01-01,144,48,38,-5,18,3:49,46,68,772,7388,Latin
1158,Rumores,Joan Sebastian,1997-08-28,126,70,81,-7,72,3:42,49,70,1610,5047,Latin
1159,¿Quieres Ser Mi Amante?,Camilo Sesto,1974-01-02,152,57,41,-8,55,4:10,79,68,412,8543,Latin
1160,Fotografía,Juanes,2002-01-01,84,72,49,-4,64,3:58,29,68,579,4833,Latin
1161,Chan Chan,Buena Vista Social Club,1997-06-23,166,50,40,-12,68,4:17,83,68,413,6101,Latin
1162,"Volver, Volver",Vicente Fernández,1972-05-26,165,35,36,-10,47,2:59,39,67,1306,4076,Latin
1163,Así No Te Amará Jamás,Amanda Miguel,1981-01-01,131,84,66,-4,55,2:51,54,68,122,2448,Latin
1164,Volveré,Diego Verdaguer,2009-11-09,120,42,50,-11,46,4:02,87,67,414,5454,Latin
1165,Un Buen Perdedor,Franco De Vita,1990-11-01,126,44,44,-13,16,4:00,45,67,882,3877,Latin
1166,Hasta Que Te Conocí,Juan Gabriel,1986-11-21,172,21,32,-16,22,7:15,61,67,741,1740,Latin
1167,Lo Busqué,Ana Bárbara,2004-01-01,124,44,79,-8,70,4:36,70,67,415,4205,Latin
1168,Maracas,Joan Sebastian,1998-09-10,93,55,74,-10,49,3:09,58,68,1870,6292,Latin
1169,Gavilán o Paloma,José José,1977-05-07,126,45,54,-11,38,4:10,57,67,520,9458,Latin
1170,¿Porqué te vas?,Jeanette,2011-01-25,173,46,61,-11,96,3:21,43,67,172,4376,Latin
1171,Simplemente Amigos,Ana Gabriel,1988-11-15,141,51,53,-11,37,3:48,43,66,416,3305,Latin
1172,Ojalá,Silvio Rodríguez,1978-01-01,91,24,53,-14,38,3:32,91,66,1010,9319,Latin
1173,Cama y Mesa - Cama e Mesa,Roberto Carlos,2007,121,58,69,-8,79,3:15,65,66,123,2539,Latin
1174,Maldita Primavera,Yuri,2007-01-01,143,51,55,-6,53,3:54,77,66,1011,4581,Latin
1175,Secreto De Amor,Joan Sebastian,2000-04-05,97,48,57,-7,62,4:33,76,67,2119,9101,Latin
1176,Nuestro Juramento,Julio Jaramillo,1989-02-08,125,31,84,-16,78,3:16,77,66,237,2135,Latin
1177,La Barca,Luis Miguel,1991-11-19,178,70,49,-7,54,3:30,50,66,482,1894,Latin
1178,Sola Con Mi Soledad,Marisela,1989,107,31,80,-16,84,3:50,62,66,773,6848,Latin
1179,Hacer El Amor Con Otro,Alejandra Guzman,1991-01-01,136,33,46,-15,39,4:43,20,66,417,6061,Latin
1180,Si Me Dejas Ahora,José José,1979-10-26,145,44,44,-10,45,4:32,32,65,883,3597,Latin
1181,Caray,Juan Gabriel,1981,207,49,51,-12,96,3:49,67,65,1108,5198,Latin
1182,Déjame Vivir (with Juan Gabriel),Rocío Dúrcal,1984,131,23,75,-16,78,3:43,74,65,581,152,Latin
1183,Sabor a Mí,Eydie Gormé,1964,97,38,65,-11,59,2:48,81,65,418,8937,Latin
1184,Él Me Mintió,Amanda Miguel,1981-01-01,205,68,31,-4,26,3:42,6,65,582,8238,Latin
1185,La Ladrona,Diego Verdaguer,1981-01-01,189,56,46,-14,89,3:04,41,65,1769,3728,Latin
1186,Asi Fue,Isabel Pantoja,1988-05-03,110,32,73,-12,47,5:25,32,65,419,717,Latin
1187,Me llamas,José Luis Perales,1979,125,68,71,-7,76,4:35,26,65,583,9982,Latin
1188,Lo Dudo,José José,1985-07-15,175,28,46,-14,23,3:40,81,65,1307,4241,Latin
1189,Olvídame y Pega la Vuelta,Pimpinela,1982-07-15,77,84,49,-6,57,3:06,45,65,242,9743,Latin
1190,Y Volveré,Los Angeles Negros,1994-08-02,92,26,59,-15,38,4:04,53,65,124,7798,Latin
1191,Me Olvide De Vivir,Julio Iglesias,1978,124,27,43,-16,58,4:53,72,64,243,2784,Latin
1192,Quiero Dormir Cansado,Emmanuel,1988,113,44,73,-15,68,4:01,29,64,244,5870,Latin
1193,Amores extraños - Versión 2001,Laura Pausini,2001-10-08,78,39,54,-7,27,4:17,62,63,420,3064,Latin
1194,Enamorada y Herida,Marisela,1994,74,34,47,-14,30,3:27,68,63,1483,4331,Latin
1195,Muchachita,Miguel Gallardo,1998-06-30,80,58,68,-9,76,3:29,38,63,245,549,Latin
1196,Siempre en Mi Mente,Juan Gabriel,1978-01-26,74,45,39,-9,60,3:26,6,63,1452,4999,Latin
1197,Déjenme Si Estoy Llorando,Los Angeles Negros,2003-01-01,159,52,46,-12,77,2:48,25,63,584,9979,Latin
1198,El Rey,Vicente Fernández,1972,81,41,50,-6,47,2:37,38,63,1631,7396,Latin
1199,Con los Años Que Me Quedan,Gloria Estefan,1993-06-03,86,30,55,-11,34,4:37,77,63,1012,8347,Latin
1200,El Muchacho de los Ojos Tristes,Jeanette,1981,113,41,69,-12,87,3:27,47,63,774,7019,Latin
1201,Un Beso Y Una Flor,Nino Bravo,1976-01-01,168,52,26,-10,42,4:33,69,63,1013,8489,Latin
1202,Detalles (Detalhes),Roberto Carlos,1964,88,25,52,-18,64,5:08,60,62,585,8425,Latin
1203,Sera Porque Te Amo,Ricchi E Poveri,2010-01-28,119,67,87,-7,98,3:11,16,62,1014,1093,Latin
1204,El Día Que Me Quieras,Luis Miguel,1994-08-30,159,67,22,-6,24,4:02,37,62,650,4904,Latin
1205,Qué pasará mañana,José Luis Perales,1982-02-28,131,52,61,-13,82,3:31,35,62,1139,3025,Latin
1206,Te Lo Pido por Favor,Juan Gabriel,1986-11-21,90,27,64,-14,40,3:39,48,62,1732,3110,Latin
1207,Te Amaré,Miguel Bosé,1980,149,30,45,-17,38,3:32,7,61,246,6697,Latin
1208,Todo Se Derrumbó Dentro de Mí,Emmanuel,1988,178,30,49,-15,45,5:13,54,61,1213,6087,Latin
1209,Te Amo,Franco De Vita,1988,120,28,63,-14,38,3:47,81,61,1308,3856,Latin
1210,Murió La Flor,Los Angeles Negros,1994-08-02,88,28,54,-15,54,3:22,7,61,1140,8359,Latin
1211,Doce Rosas,Lorenzo Antonio,1986-01-01,117,55,66,-10,64,3:50,25,61,1015,7991,Latin
1212,Corazón mágico,Dyango,1992-11-01,114,36,64,-13,56,3:18,24,61,1016,7678,Latin
1213,O Quizás Simplemente Le Regale una Rosa,Leonardo Favio,1968-11-22,115,47,56,-9,58,3:19,66,61,1017,3811,Latin
1214,Reminiscencias,Julio Jaramillo,1989-02-08,79,42,76,-8,73,2:15,59,61,1214,4799,Latin
1215,Mi Viejo,Piero,1969-07-15,76,20,64,-10,30,3:18,86,61,1018,9884,Latin
1216,Claridad,Menudo,1999-07-27,133,86,76,-8,92,4:10,31,60,1019,9961,Latin
1217,Dos Gardenias,Buena Vista Social Club,1997-06-23,92,20,55,-17,55,3:03,83,60,1770,947,Latin
1218,Cómo Te Extraño Mi Amor (En Vivo) (feat. Rubén Albarrán),Leo Dan,2018-03-23,125,91,70,-3,69,3:16,45,60,421,6862,Latin
1219,Debut Y Despedida,Los Angeles Negros,2003-01-01,142,25,45,-12,23,2:54,48,61,1569,9084,Latin
1220,Sueños Compartidos,Laureano Brizuela,2009-01-01,206,56,39,-12,38,4:15,22,60,1020,3273,Latin
1221,Hoy Lo Vi Pasar,Rocío Dúrcal,1999-03-01,117,49,83,-7,56,3:22,46,60,1141,3518,Latin
1222,A Esa,Pimpinela,2002-09-03,172,66,35,-5,57,3:08,60,60,1215,7591,Latin
1223,Frente a Frente,Jeanette,1981,149,32,64,-12,36,3:12,73,60,1484,249,Latin
1224,Hoy tengo ganas de ti,Miguel Gallardo,1976-05-12,131,36,40,-12,23,4:06,81,60,1216,5153,Latin
1225,Mediterraneo,Joan Manuel Serrat,1971,101,59,55,-7,58,3:25,60,60,1021,3235,Latin
1226,Rondando Tu Esquina,Julio Jaramillo,1989-02-08,109,30,88,-18,79,2:38,87,60,1926,7262,Latin
1227,Nada Personal,Armando Manzanero,2021-12-17,81,41,36,-10,32,3:11,84,60,1023,8844,Latin
1228,Castillos,Amanda Miguel,1983-01-01,118,28,53,-15,23,4:22,72,60,1142,4734,Latin
1229,Completamente Enamorados,Chayanne,1990,137,51,56,-13,40,4:19,43,60,521,3589,Latin
1230,Amor de Estudiante,Roberto Jordan,2001-11-07,108,35,57,-11,61,2:10,20,60,422,3206,Latin
1231,Como Han Pasado los Años (with Julio Iglesias),Rocío Dúrcal,2010-11-29,90,62,48,-4,34,3:30,40,60,1570,439,Latin
1232,Otro Ocupa Mi Lugar,Miguel Gallardo,2006-03-06,77,45,52,-9,58,3:31,72,60,1928,5098,Latin
1233,Contigo En La Distancia,Luis Miguel,1991-11-19,78,37,37,-13,10,3:24,73,59,865,2347,Latin
1234,Popurri Juan Gabriel Medley,Pandora,2001-01-01,102,58,56,-8,77,4:56,55,59,1024,9409,Latin
1235,Amiga mía,Alejandro Sanz,2004-09-23,144,70,63,-5,40,4:51,52,59,453,2022,Latin
1236,Hagamos Un Trato,Amanda Miguel,1981-01-01,107,68,52,-5,53,2:47,18,59,1571,142,Latin
1237,Fallaste Corazón,Pedro Infante,2010-01-07,80,34,40,-5,46,3:46,94,59,1025,9048,Latin
1238,De Niña a Mujer,Julio Iglesias,1981,104,25,43,-17,41,3:18,70,59,1217,4918,Latin
1239,Como yo te amo,Raphael,1980,140,53,51,-9,35,4:39,58,59,423,5062,Latin
1240,Prometimos No Llorar,Palito Ortega,2000-01-01,83,51,57,-15,54,3:23,73,59,424,7128,Latin
1241,Hazme una Señal - Gimme Little Sign,Roberto Jordan,2001-11-07,124,67,78,-6,77,2:26,8,59,1771,8990,Latin
1242,Perdóname,Camilo Sesto,1980-01-04,133,57,38,-7,33,3:52,27,58,1773,8108,Latin
1243,No Basta,Franco De Vita,1989,129,67,67,-6,39,4:32,46,58,1632,6932,Latin
1244,Camionero (Caminhoneiro) [Gentle On My Mind],Roberto Carlos,2007,83,57,50,-10,51,6:58,56,58,1143,8907,Latin
1245,Tómame o Déjame - Remasterizado,Mocedades,1973,79,59,41,-6,42,3:07,46,58,1026,8493,Latin
1246,Que Ganas de No Verte Nunca Mas,Lupita D'Alessio,2011-06-27,129,66,50,-7,14,3:56,24,58,425,5691,Latin
1247,Los Hombres No Deben Llorar,King Clave,2017-04-22,96,50,46,-11,38,3:18,59,58,426,5843,Latin
1248,Mujeres Divinas,Vicente Fernández,1982,71,30,61,-10,58,3:10,56,57,2062,1002,Latin
1249,Amiga,Miguel Bosé,1977,112,44,69,-12,44,4:58,40,57,1218,3247,Latin
1250,Tiempo De Vals,Chayanne,1990,168,24,25,-16,32,4:08,80,57,884,168,Latin
1251,Llorarás,Los Terricolas,1972-12-03,80,62,38,-4,36,3:37,25,57,1027,6633,Latin
1252,Bachata Rosa,Natalie Cole,2013-01-01,112,42,67,-9,49,4:02,77,57,1028,5420,Latin
1253,Mi soledad y yo,Alejandro Sanz,2011-10-19,79,53,28,-7,22,5:00,16,57,742,401,Latin
1254,Mudanzas,Lupita D'Alessio,1987-04-07,144,72,43,-7,34,3:52,25,57,1774,3218,Latin
1255,Se Que Volveras,Nana Mouskouri,1996-01-01,95,50,53,-9,24,4:23,60,57,1029,869,Latin
1256,Mi Buen Corazón,Amanda Miguel,1981-01-01,110,54,42,-4,18,4:23,48,57,2030,224,Latin
1257,Mi Corazon Lloro,King Clave,2009-01-01,50,44,47,-9,48,3:43,12,57,1775,7462,Latin
1258,El Pecador,Alberto Vazquez,1991-12-19,183,31,23,-9,20,3:20,82,56,1030,9628,Latin
1259,La Trampa,Ana Bárbara,2020-10-09,92,84,73,-5,79,3:13,34,56,1776,778,Latin
1260,Dímelo Delante de Ella,Pimpinela,1982-07-15,155,81,40,-7,72,2:36,52,56,1929,2430,Latin
1261,Miénteme una Vez,Los Vasquez,2010-12-01,160,65,40,-6,37,3:51,7,56,1031,223,Latin
1262,Huele A Peligro,Myriam Hernandez,1998-04-21,155,46,33,-7,19,4:57,56,56,1032,4598,Latin
1263,Sombras - Versión Trío,Javier Solís,2003-09-30,95,66,72,-5,48,3:27,59,56,1033,1253,Latin
1264,No Me Enseñaste,Thalia,2002-05-21,135,73,67,-7,79,4:29,43,56,173,6753,Latin
1265,Orgullosa Nena,Pablo Ruiz,1988-01-01,146,58,68,-14,81,3:10,72,56,1034,7086,Latin
1266,Morir de Amor,Miguel Bosé,1980,133,47,71,-12,97,4:11,3,56,1930,1846,Latin
1267,Mi Amor por Ti,Marisela,2018-01-20,73,44,56,-11,53,3:22,55,56,1989,7108,Latin
1268,Marinero de Luces,Isabel Pantoja,1985,117,41,58,-12,46,3:03,61,56,1777,2003,Latin
1269,Estar enamorado,Raphael,1981-01-06,142,49,65,-10,73,4:55,58,56,1778,6712,Latin
1270,Esta Cobardía - Remasterizado,Chiquetete,1984,113,41,63,-7,41,3:39,46,56,1035,3462,Latin
1271,La cima del cielo,Ricardo Montaner,1990-01-01,138,39,49,-7,19,4:18,75,56,427,2525,Latin
1272,Corazón de Poeta,Jeanette,1981,115,53,69,-12,67,4:33,55,56,1990,7111,Latin
1273,Quién Como Tú,Ana Gabriel,1990,140,41,69,-13,37,3:31,21,56,1779,9534,Latin
1274,Amada Amante,Roberto Carlos,1964,147,30,40,-18,33,4:20,78,55,1572,784,Latin
1275,La Gata Bajo la Lluvia,Rocío Dúrcal,1992-10-14,176,46,30,-13,52,3:38,72,55,2032,1206,Latin
1276,Cómo Quisiera Decirte,Los Angeles Negros,1994-08-02,92,29,64,-16,25,2:50,29,55,2033,3332,Latin
1277,Cuando Vuelva a Tu Lado,Eydie Gormé,1964,100,31,71,-12,75,2:40,74,55,1780,345,Latin
1278,Te He Prometido,Leo Dan,2011-09-05,127,37,54,-10,83,3:06,42,55,1781,9616,Latin
1279,Celos,Daniela Romo,1983-03-24,135,70,68,-7,85,2:41,13,55,428,8232,Latin
1280,Espejismo,Juanello,1998-10-15,98,45,45,-12,82,3:06,30,55,1036,32,Latin
1281,Por Muchas Razones Te Quiero,Palito Ortega,2000-01-01,83,49,65,-9,88,3:21,74,54,1782,5304,Latin
1282,La soledad - Versión 2001,Laura Pausini,2001-10-08,124,35,59,-7,22,4:23,72,54,1783,8937,Latin
1283,Al Final,Emmanuel,1988,79,37,36,-12,21,3:40,77,54,1931,9692,Latin
1284,Amante a la Antigua,Roberto Carlos,2007,91,43,61,-9,84,3:15,37,54,2034,4371,Latin
1285,Canción de otoño,José Luis Perales,1982-02-28,108,25,40,-12,24,4:31,54,54,1573,7373,Latin
1286,Yo No Te Pido La Luna,Daniela Romo,2008-01-01,123,86,74,-7,67,3:51,27,54,1784,3561,Latin
1287,Haciéndolo,Dímelo Flow,2022-11-10,94,88,79,-3,79,3:28,9,58,247,7583,Latin
1288,Tarot,Bad Bunny,2022-05-06,114,68,80,-4,42,3:58,2,89,736,9389,Latin
1289,Solitario,Blessd,2022-11-03,84,64,83,-3,62,3:26,15,68,1309,7473,Latin
1290,SUSANA (Remix),Leo Bash,2022-11-10,99,71,83,-5,75,3:55,3,49,1037,5486,Latin
1291,Marisola,Stars Music Chile,2022-07-22,95,85,81,-5,73,3:04,16,83,1038,4877,Latin
1292,No Me Conoce - Remix,Jhayco,2019-05-24,92,79,81,-4,58,5:09,14,82,619,4229,Latin
1293,Un Ratito,Bad Bunny,2022-05-06,93,55,79,-7,22,2:57,31,85,787,8964,Latin
1294,Nos Comemos (feat. Ozuna),Tiago PZK,2022-06-02,92,82,83,-4,56,3:11,10,79,1932,763,Latin
1295,Medallo,Blessd,2021-10-27,90,70,79,-5,79,3:53,57,79,1633,4694,Latin
1296,TUS LÁGRIMAS,Mora,2022-04-01,174,71,68,-5,45,2:54,18,78,1367,533,Latin
1297,La Santa,Bad Bunny,2020-02-29,93,87,74,-5,59,3:26,3,83,838,5501,Latin
1298,AM Remix,Nio Garcia,2021-06-24,172,66,74,-5,79,4:21,11,77,743,4922,Latin
1299,Cochinae,Julianno Sosa,2022-04-19,98,72,86,-8,95,3:21,6,77,1039,8380,Latin
1300,Lady Mi Amor,Feid,2022-09-14,93,62,78,-5,75,2:27,6,75,896,9746,Latin
1301,Te Boté - Remix,Nio Garcia,2018-04-13,97,68,90,-3,44,6:58,54,77,1109,552,Latin
1302,Qué Más Pues?,J Balvin,2021-05-28,102,82,89,-4,77,3:38,3,75,758,7119,Latin
1303,Me Arrepentí,Ak4:20,2022-03-30,92,79,86,-5,91,3:52,29,74,1040,7629,Latin
1304,De Tanto Chimbiar,Feid,2022-09-02,90,60,82,-7,63,3:06,11,74,1078,4316,Latin
1305,512,Mora,2021-02-05,88,67,82,-8,70,3:14,35,77,1549,3906,Latin
1306,Soltera - Remix,Lunay,2019-10-25,92,78,80,-4,80,4:26,36,74,248,5117,Latin
1307,Bandido,Myke Towers,2020-12-10,168,62,71,-5,68,3:53,12,73,1110,7970,Latin
1308,Fiel,Los Legendarios,2021-02-04,98,70,85,-4,51,4:22,41,73,1041,8156,Latin
1309,Sexo Virtual,Rauw Alejandro,2021-12-10,180,74,70,-3,43,3:28,33,73,1321,1706,Latin
1310,911 (Remix),Sech,2021-07-09,93,71,82,-4,78,3:29,17,73,661,8550,Latin
1311,Instagram,Blessd,2022-04-07,180,56,80,-7,97,2:42,26,73,2063,835,Latin
1312,Se Le Ve,Dímelo Flow,2021-08-12,84,76,56,-4,61,4:38,10,73,1219,8908,Latin
1313,Problemón,Alvaro Diaz,2021-10-29,92,74,71,-4,37,3:13,27,73,1935,6325,Latin
1314,Dile Que Tu Me Quieres,Ozuna,2017-08-25,88,76,77,-5,86,3:47,9,72,818,3168,Latin
1315,Otro Trago - Remix,Sech,2019-07-26,176,79,73,-2,76,4:48,7,72,827,3233,Latin
1316,Quizas,Rich Music LTD,2019-10-11,176,82,73,-2,68,3:36,3,72,1042,6957,Latin
1317,Bonita,J Balvin,2017-06-02,96,87,78,-2,87,4:26,1,71,859,9188,Latin
1318,ALMAS GEMELAS,Myke Towers,2021-07-22,95,75,79,-5,72,3:55,18,71,1453,488,Latin
1319,Persia,Jossef,2020-08-07,176,74,71,-4,69,3:19,20,70,1043,8916,Latin
1320,Caramelo - Remix,Ozuna,2020-09-04,168,77,76,-5,59,3:53,6,71,920,3391,Latin
1321,Mi Gata,Standly,2021-11-11,95,37,86,-11,49,3:22,55,70,1044,3964,Latin
1322,Colorín Colorado,Justin Quiles,2021-08-19,170,81,68,-4,57,3:15,22,70,812,2390,Latin
1323,Noche de Teteo,Sech,2022-05-19,91,68,57,-3,45,3:23,8,72,992,4586,Latin
1324,Una Nota,J Balvin,2021-09-10,180,79,66,-5,71,2:51,2,70,966,6610,Latin
1325,2010,Mora,2022-04-01,176,70,76,-6,68,2:52,14,70,1724,6965,Latin
1326,Castigo,Feid,2022-05-13,180,67,74,-4,74,2:58,9,69,1257,219,Latin
1327,UN PASO,Trueno,2022-07-21,93,84,78,-4,56,3:12,61,69,1785,4784,Latin
1328,Malo,Anuel AA,2022-07-14,166,63,77,-5,42,4:15,4,69,541,5146,Latin
1329,CXO (A Quién No Le Gusta),Lenny Tavárez,2022-09-01,176,73,74,-4,69,3:56,1,68,1045,6040,Latin
1330,Madrid (feat. Myke Towers),Maluma,2020-08-21,170,74,76,-4,80,3:19,24,68,939,9536,Latin
1331,Poblado - Remix,J Balvin,2021-06-18,93,81,81,-5,65,6:33,10,69,1073,6928,Latin
