#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
1215,Mambo Sangria,Cal Tjader,2018-10-22,114,43,51,-14,67,2:46,76,31,1948,3701,Jazz
1216,La Explicación,Hugo Fattoruso,2019-06-07,79,39,47,-17,70,2:10,32,30,316,928,Jazz
1217,Que Bonita Bandera,Stretch And Bobbito,2020-12-18,118,68,75,-9,96,4:51,14,30,1201,9587,Jazz
1218,En Esta Tarde Gris,Martirio,1999,162,34,42,-11,49,5:12,92,30,1202,6621,Jazz
1219,Condiciones Que Existen,Eddie Palmieri,2006-01-01,88,85,60,-12,92,4:06,3,31,1949,895,Jazz
1220,Me Has Echado al Olvido,Patricia Sosa,2017-02-03,84,36,56,-15,35,3:46,65,30,1203,7935,Jazz
1221,Descarga Valdés,Bebo Valdés,2014-06-01,80,25,41,-14,64,4:50,93,30,1950,9026,Jazz
1222,Besame Mucho,Bobby Sanabria,2007-06-05,182,56,38,-7,50,6:06,73,30,1204,1733,Jazz
1223,Que Será,Alfredo Rodriguez,2021-03-19,95,46,83,-7,75,1:59,30,30,1683,2096,Jazz
1224,Ego Death (feat. Steve Vai),Polyphia,2022-09-28,128,76,66,-5,45,5:50,4,65,684,4599,Jazz
1225,When I Met You,Martin Gonzalez,2022-11-10,145,86,24,-8,30,3:33,0,24,1205,3446,Jazz
1226,"Illuminate, Pt. II",Orianthi,2022-10-14,143,70,49,-8,27,2:04,0,34,1206,1151,Jazz
1227,Together,Sterfry,2022-11-10,114,97,53,-3,61,2:47,18,26,1207,9320,Jazz
1228,Soundtrack Life,Eric Johnson,2022-04-01,81,74,50,-7,63,4:20,8,30,317,7413,Jazz
1229,SkyBluePink,Jack Gardiner,2020-06-10,90,63,56,-7,39,5:26,33,33,1208,762,Jazz
1230,Reverie,Polyphia,2022-10-28,150,82,55,-5,61,4:03,0,63,1340,2748,Jazz
1231,Alive and Living,Lari Basilio,2022-07-15,109,79,48,-5,64,3:37,0,31,70,7647,Jazz
1232,Revenge Of The Nerd,Pete Thorn,2021-11-27,141,92,53,-4,54,4:34,0,30,318,9302,Jazz
1233,Teeth of the Hydra,Steve Vai,2022-01-28,84,90,15,-7,37,5:13,2,40,143,1972,Jazz
1234,I Don't Funk with You,TORA,2022-09-23,90,56,64,-8,59,2:33,34,29,144,6879,Jazz
1235,Flight Mode,Mr. Fastfinger,2022-10-25,150,47,47,-13,15,4:14,72,25,1209,8153,Jazz
1236,Action Boyz,Owane,2022-06-10,160,51,55,-11,57,3:08,20,35,1684,9984,Jazz
1237,California Waves,Lari Basilio,2019-09-06,105,76,64,-8,73,3:54,11,32,685,6952,Jazz
1238,When Words Fail...,Andy Timmons,2022-04-01,170,68,32,-5,25,5:10,0,34,319,4116,Jazz
1239,Carefree Summer,Jan Cyrka,2011-01-01,108,81,60,-7,57,1:39,32,39,1210,3653,Jazz
1240,Pull The Trigger,Sergey Sershen,2022-05-11,165,95,45,-3,47,3:08,0,27,1211,4148,Jazz
1241,Sahara,Joe Satriani,2022-04-08,91,61,44,-7,13,4:36,5,34,320,8051,Jazz
1242,Playing God,Polyphia,2022-05-10,137,79,60,-7,32,3:26,4,66,1910,5638,Jazz
1243,Planetary Lockdown,Bumblefoot,2020-04-14,128,78,31,-7,62,5:16,1,31,1212,2527,Jazz
1244,Alchemy,Philip Sayce,2012-09-27,115,55,55,-6,14,5:07,3,47,1213,5561,Jazz
1245,Concrete,Cory Wong,2022-04-29,108,93,70,-5,61,4:54,2,36,1192,4813,Jazz
1246,My House Is Green,Thomas Blug,2012-10-29,97,85,53,-6,38,4:02,1,34,1214,6130,Jazz
1247,Reflective,Kiko Loureiro,2012-07-19,110,95,58,-7,70,3:46,2,38,1215,5633,Jazz
1248,Every Piece Matters,Plini,2016-08-26,110,64,67,-8,60,3:40,9,49,1216,5886,Jazz
1249,Cherry Blossoms,Joe Satriani,2018-01-12,120,72,66,-8,38,4:29,9,34,1685,4315,Jazz
1250,Sunny Days,Lari Basilio,2021-01-19,160,69,51,-9,46,2:59,0,32,1341,2415,Jazz
1251,Four Day Weekend,Moray Pringle,2021-04-16,160,91,49,-4,62,4:26,0,37,1217,9086,Jazz
1252,Massive,Cory Wong,2020-10-23,172,82,40,-5,64,3:55,1,34,1573,3479,Jazz
1253,Journey Through,Steve Lukather,2021-02-26,160,58,23,-8,10,5:55,1,28,321,7498,Jazz
1254,A Thunderous Ovation Shook The Columns,Paul Gilbert,2021-06-04,125,92,51,-5,63,3:56,5,29,322,2248,Jazz
1255,Pop-Alicious,Neil Zaza,2022-05-30,90,61,58,-7,60,3:54,0,21,1218,8762,Jazz
1256,"Gravity Man Stage (From ""Mega Man 5)",Abreu Project,2022-06-27,125,84,67,-6,59,4:18,4,22,1219,8203,Jazz
1257,Erzuín,Gilipojazz,2022-03-31,134,48,57,-12,46,6:47,52,27,1220,448,Jazz
1258,Elemental,Al Joseph,2021-09-10,145,83,45,-12,36,7:10,0,24,323,4939,Jazz
1259,What Really Matters,Loida Liuzzi,2022-05-27,172,62,36,-8,72,4:22,8,24,1221,6188,Jazz
1260,Ghostfish - Masterlink Sessions,Redtenbacher's Funkestra,2022-08-19,138,32,70,-13,41,2:53,78,33,1061,6272,Jazz
1261,Midnight Sunset,Massimo Varini,2022-06-27,78,47,41,-5,25,3:33,64,23,1222,3955,Jazz
1262,Earthguest,Steroid Puppets,2022-05-17,75,76,25,-8,26,8:59,1,26,1223,1977,Jazz
1263,Just Funky (feat. Travis Carlton & Lemar Carter),Tomo Fujita,2019-04-24,124,76,66,-7,79,4:45,2,26,1224,5183,Jazz
1264,Primal Feels,Nili Brosh,2019-09-03,83,85,17,-7,55,4:46,0,26,1225,6509,Jazz
1265,Same Sun Shines,Vinnie Moore,2019-10-09,154,92,44,-5,70,4:45,0,25,324,7977,Jazz
1266,The 12th Hour,Marco Sfogli,2019-02-22,100,84,43,-7,46,4:43,0,28,1226,2476,Jazz
1267,Five Fourths Will Get You Six,Josh Smith,2017-01-02,91,51,47,-9,25,6:30,43,22,325,7318,Jazz
1268,Dunia Duara,Chris Buck,2012-11-29,103,60,45,-7,34,5:33,0,20,1227,2738,Jazz
1269,Crispy,Prashant Aswani,2012-12-18,168,83,37,-4,50,4:18,3,22,1228,3676,Jazz
1270,New Life,Fabrizio Leo,2017-07-28,109,87,54,-7,40,3:48,0,22,1229,8326,Jazz
1271,À l’avenir,Pete Thorn,2018-06-19,90,86,39,-8,44,3:32,0,29,1686,29,Jazz
1272,Hammerhead,Jeff Beck,2010-03-10,113,72,30,-5,35,4:15,1,32,1687,2977,Jazz
1273,Guitar Sbrego,Daniele Gottardo,2010-03-23,177,70,24,-7,37,4:19,16,37,1230,7881,Jazz
1274,Dawn,Joe Basilio,2015-11-23,140,94,42,-7,57,4:26,0,18,1231,7719,Jazz
1275,Poison Touch,Nick Johnston,2016-09-27,100,87,56,-5,53,4:24,15,35,326,3323,Jazz
1276,Tumescent,Steve Lukather,2010-10-08,115,68,56,-8,34,4:02,3,23,1688,2542,Jazz
1277,Elysium,Al Joseph,2017-03-03,180,82,32,-8,63,4:39,0,24,1689,7321,Jazz
1278,Funk Force Five,Greg Koch,2017-04-24,120,88,51,-3,86,3:09,8,30,1232,1968,Jazz
1279,The Answer,Richie Kotzen,2001-01-01,79,43,34,-11,64,1:17,97,30,327,9323,Jazz
1280,Antisocialmedia,Adam Nitti,2014-12-01,140,82,34,-8,57,6:49,38,26,1062,3529,Jazz
1281,Dark Matter,Steve Vai,2016-06-24,126,99,46,-4,38,3:53,0,28,1063,2036,Jazz
1282,Groovin',Johnny Hiland,2016-08-16,103,93,60,-3,73,5:28,1,29,1233,1090,Jazz
1283,Up into the Ether,I Built the Sky,2019-11-01,86,87,20,-6,14,5:02,0,39,1234,3446,Jazz
1284,Midnight Rain,Jack Thammarat,2021-04-15,160,60,46,-9,8,1:33,3,37,1235,1641,Jazz
1285,Belvedere,Intervals,2017-12-01,170,73,51,-6,40,5:24,0,40,1238,3731,Jazz
1286,Sedosa,Mestís,2018-09-07,90,85,67,-8,64,3:46,5,30,1239,4466,Jazz
1287,Slam,Vinnie Moore,2015-10-23,122,96,51,-5,63,4:37,1,24,1690,9332,Jazz
1288,Hollywood Woman,Guthrie Govan,2013-05-13,120,72,65,-5,66,1:56,0,50,1240,233,Jazz
1289,Esperanza,Lari Basilio,2015-08-28,100,68,55,-8,13,4:18,72,26,1911,1839,Jazz
1290,"Star Catchers (feat. Steve Lukather, Jason “JT” Thomas, Wes Stephenson, Philip Lassiter & The Philthy Hornz)",Mark Lettieri,2021-03-12,132,94,56,-5,58,5:37,0,18,1951,9881,Jazz
1291,shibuya (feat. San Holo),Covet,2018-07-13,126,77,45,-4,33,5:46,45,46,328,9024,Jazz
1292,Tempest Pulse,Greg Howe,2017-09-01,113,88,67,-6,85,5:21,33,30,1691,2231,Jazz
1293,Havin' It,Paul Gilbert,2019-05-17,91,88,47,-10,68,7:00,2,28,1692,3405,Jazz
1294,Abbot Kinney,Lee Ritenour,2020-12-04,142,33,46,-8,33,3:13,97,23,1241,7787,Jazz
1295,Circus Song,Richie Kotzen,2020-02-03,108,87,57,-4,73,2:47,6,24,1693,7374,Jazz
1296,Riverside Cake,Keanu Ienco,2022-03-18,90,69,27,-7,9,5:06,26,18,1242,490,Jazz
1297,Nu Som,Mike Stern,2019-09-27,124,74,63,-8,26,5:29,55,28,1694,4688,Jazz
1298,Knappsack,Steve Vai,2021-03-12,110,83,21,-8,30,5:21,4,24,1842,5656,Jazz
1299,nero,Covet,2020-06-05,157,85,26,-5,55,6:38,2,35,1695,4586,Jazz
1300,Vanish,Waxamilion,2021-06-06,99,44,67,-12,17,3:52,19,31,1698,7665,Jazz
1301,A Dragon's Tail,Robben Ford,2021-08-27,90,76,60,-7,61,4:54,0,16,1699,6753,Jazz
1302,The Roaring Twenties,Maarten Ouweneel,2022-04-04,100,48,70,-10,40,4:59,41,19,1243,5167,Jazz
1303,Headless Chicken,Marbin,2022-03-01,148,92,49,-7,56,8:40,1,20,1244,6570,Jazz
1304,Fat Hair,Josh Smith,2022-04-08,134,51,64,-7,41,3:43,63,26,1700,8572,Jazz
1305,When She Leaves,TORA,2022-09-23,120,64,39,-9,26,1:20,66,25,1064,7503,Jazz
1306,A Cure Promised,Nick Johnston,2019-04-19,170,51,35,-11,4,6:37,42,28,1701,2889,Jazz
1307,Falling Up,Allen Hinds,2008-01-01,94,64,44,-10,30,4:46,4,26,1245,7579,Jazz
1308,Stratagem,Eric Johnson,2017-11-17,110,79,53,-7,68,3:17,10,18,1702,3105,Jazz
1309,Theme from a Perfect World,Andy Timmons,2016-09-30,133,69,27,-9,32,7:27,9,29,1703,890,Jazz
1310,Detroit,Marcus Miller,2012-01-01,92,73,81,-7,93,5:45,2,37,71,9951,Jazz
1311,Funky D,Victor Wooten,2017-09-08,130,85,86,-6,59,5:44,5,43,661,6629,Jazz
1312,The Peace Song,Aron,2022-11-01,127,15,39,-21,10,3:14,99,23,1704,8948,Jazz
1313,The Sinister Minister,Béla Fleck and the Flecktones,1990,127,59,77,-10,77,4:37,19,41,331,3202,Jazz
1314,The Bassment (feat. George Duke),Michael Manson,2006-09-12,116,94,75,-6,87,5:55,7,30,332,1403,Jazz
1315,Pop Virgil,The Stanley Clarke Band,2014-09-30,135,80,75,-6,46,3:18,3,38,333,6145,Jazz
1316,Just Play,Doug Johns,2019-04-20,120,77,79,-14,22,1:29,81,37,334,3174,Jazz
1317,Funktionality,Redtenbacher's Funkestra,2015-01-27,100,60,78,-5,74,3:07,2,37,1843,6462,Jazz
1318,7-T's,Marcus Miller,2018-06-01,93,76,66,-8,93,5:56,4,40,686,9751,Jazz
1319,Let's Play Some Funky Groove,Kinga Glyk,2019-11-01,100,60,70,-11,86,2:51,19,37,335,8326,Jazz
1320,U Can't Hold No Groove (If You Ain't Got No Pocket),Victor Wooten,2016-01-13,130,38,54,-14,52,4:00,11,40,992,6320,Jazz
1321,Sex in a Pan,Béla Fleck and the Flecktones,1992-08-07,102,40,72,-14,54,3:34,6,35,1705,3992,Jazz
1322,Elephants On Ice Skates,Brian Bromberg,2009-08-25,176,71,59,-7,55,6:41,9,35,336,3604,Jazz
1323,A Dark Light,Aram Bedrosian,2017-09-19,96,31,64,-13,24,2:39,93,34,1246,1424,Jazz
1324,No Way,Alain Caron,1993-01-01,93,64,62,-7,67,5:25,8,33,1065,7500,Jazz
1325,Actualize,Evan Brewer,2011-06-28,147,37,49,-10,59,4:19,64,33,1247,8540,Jazz
1326,Get Down On It,Wayman Tisdale,2006,110,89,77,-5,94,4:18,4,32,1248,5785,Jazz
1327,What You Won't Do for Love,Victor Wooten,1997-08-19,100,50,61,-8,42,4:43,54,38,1321,2223,Jazz
1328,Beyond The Rift,Charles Berthoud,2021-01-30,140,58,49,-13,6,2:19,93,32,337,9444,Jazz
1329,Cosmic Underground,Adam Nitti,2014-12-01,115,75,61,-10,64,6:38,59,32,1844,7949,Jazz
1330,The Sniper,Cristiano Parato,2015-04-28,170,97,58,-6,79,4:32,7,33,1845,8606,Jazz
1331,Purple Interlude,Ida Nielsen,2019-01-01,127,52,85,-9,85,1:36,0,31,1249,5562,Jazz
1332,Classical Thump,Victor Wooten,2016-01-13,131,74,46,-13,55,4:40,39,32,1584,6165,Jazz
1333,Soldier of the Groove,Byron Miller,2018-06-01,129,53,71,-10,55,4:01,41,30,338,1119,Jazz
1334,World Go Round,Derrick Hodge,2016-08-26,133,31,84,-18,69,4:28,60,30,1706,9602,Jazz
1335,Lifecycle,Nathan East,2017-01-20,110,82,68,-6,59,5:55,20,30,1250,9738,Jazz
1336,Chump Suey,Doug Johns,2008-11-03,109,74,79,-9,75,4:26,2,30,1707,5155,Jazz
1337,"And Ya Know We're Missing You: Dedicated to Leon NDUGU Chancler, Darryl Brown, Al Jarreau, Tom Petty, Chuck Berry & my good friend Larry Coryell",The Stanley Clarke Band,2018-06-29,187,43,64,-8,53,1:59,6,30,1708,7600,Jazz
1338,No Limit,Marcus Miller,2018-06-01,93,50,84,-11,91,5:36,7,30,1342,206,Jazz
1339,5 Cookies (feat. Anomalie),Kinga Glyk,2019-11-01,138,54,78,-10,94,3:23,3,29,1709,2494,Jazz
1340,Me & My Bass Guitar,Victor Wooten,2016-01-13,130,81,68,-10,85,5:17,12,29,1972,5554,Jazz
1341,Countdown,Victor Bailey,2009,160,64,50,-12,57,2:26,74,28,1251,6409,Jazz
1342,Off The Cuff,Pino Palladino,2021-03-12,101,22,82,-18,25,2:34,23,27,145,5408,Jazz
1343,"Letter for Paul (feat. Chris Potter, Jon Cowherd, Marcus Gilmore & Rogerio Boccato)",John Patitucci,2021-04-30,94,45,65,-10,56,5:31,16,27,146,5984,Jazz
1344,Power,Marcus Miller,2001-01-01,90,65,72,-8,88,4:36,2,27,1912,6242,Jazz
1345,Is That the Best You Can Do?,Brian Bromberg,2018-07-13,93,67,67,-9,68,5:36,5,27,1710,5881,Jazz
1346,Straight Up,Michael Manson,2021-08-07,110,81,72,-7,56,4:39,47,26,1711,9186,Jazz
1347,Don't Look Back Again,Charles Berthoud,2020-09-06,132,83,69,-10,90,3:12,74,26,1712,3978,Jazz
1348,Right After 4,Alain Caron,2013-06-17,100,64,60,-15,78,6:53,46,26,1846,2681,Jazz
1349,Aeon,Evan Marien,2014-03-18,78,58,34,-8,60,2:27,64,25,1847,7183,Jazz
1350,Sun Chaser,Blair Bryant,2018-10-09,103,91,62,-6,96,4:07,43,25,1252,324,Jazz
1351,Valdez In The Country,Gerald Veasley,2005-01-01,103,67,58,-9,62,5:15,54,25,1253,9261,Jazz
1352,Love on the Run,Byron Miller,2021-03-16,100,48,78,-11,68,4:00,5,25,1713,9706,Jazz
1353,Trust and Faith,Barry Likumahuwa,2020-01-31,84,65,62,-7,81,4:18,24,24,1254,8976,Jazz
1354,Just Letting Go,Tony Saunders,2011-10-16,94,77,74,-6,85,5:10,63,23,1255,2840,Jazz
1355,You've Got to Have Freedom,Pharoah Sanders,2008-10-03,131,56,40,-13,65,10:06,9,39,339,4440,Jazz
1356,Fuchsia Swing Song,Sam Rivers,1965-01-01,76,55,34,-13,48,6:03,29,25,340,1104,Jazz
1357,Kasumi,Ingrid Laubrock,2019-11-15,94,5,41,-20,21,2:02,99,25,1256,644,Jazz
1358,"Impressions - Live At The Village Vanguard, New York/1961",John Coltrane,1963-07-01,97,82,33,-10,55,15:02,8,24,1066,9268,Jazz
1359,Ghosts,Albert Ayler,1967-08-31,87,71,34,-10,74,2:49,35,24,1257,5124,Jazz
1360,Refuge - Rudy Van Gelder Edition/1999 Remaster,Andrew Hill,1964,148,66,44,-10,63,12:17,54,20,1714,4517,Jazz
1361,Active-Multiple-Fetish-Overlord,Binker and Moses,2022-02-25,65,63,50,-11,33,3:33,18,19,1258,5718,Jazz
1362,No Floor No Ceiling,Alan Braufman,2020-08-28,115,95,26,-4,35,4:47,7,17,41,4604,Jazz
1363,Bugatti (étude),Jameszoo,2022-01-25,132,89,32,-10,64,4:15,64,16,1259,7030,Jazz
1364,Safety Shoes,Kirk Knuffke,2015-04-07,131,33,66,-15,57,2:33,63,15,1260,5328,Jazz
1365,Love,Pharoah Sanders,1971,88,33,48,-20,32,5:13,92,27,1715,5300,Jazz
1366,Dub Ting,AKU!,2020-11-06,128,38,50,-11,44,6:09,26,15,1261,6630,Jazz
1367,Cancellation - Digital Remaster/2006,Jackie McLean,2006-01-01,93,76,44,-5,66,7:43,60,15,1716,234,Jazz
1368,Talvez Certamente,Luca Raele,2022-04-22,91,15,36,-13,11,3:32,94,15,1262,8133,Jazz
1369,Everything I Love,Keith Jarrett,1968-04-01,106,31,39,-18,38,4:34,88,14,147,5123,Jazz
1370,Third Planet,Sun Ra,2020-11-13,89,74,21,-8,41,4:56,39,14,1263,1328,Jazz
1371,Charbon,Sylvain Darrifourcq,2020-09-18,80,42,38,-13,31,5:11,4,14,1264,1224,Jazz
1372,Round Trip,Ornette Coleman,1968,96,39,40,-18,55,6:19,15,14,1717,8912,Jazz
1373,Arise,Cecilie Strange,2022-09-23,113,10,47,-21,7,5:20,85,13,1265,9607,Jazz
1374,Bold Dream,Flock,2022-04-28,146,47,54,-12,34,6:12,57,13,1266,7596,Jazz
1375,"it say, no sé",Kei Matsumaru,2020-11-25,106,54,38,-7,42,4:38,58,13,1267,5588,Jazz
1376,Awake Nu - 2005 Remastered,Don Cherry,2005-01-01,85,66,39,-10,55,6:56,30,13,1268,3575,Jazz
1377,Maps - Instrumental,The Bad Plus,2016-08-26,91,59,33,-11,34,4:21,13,13,148,6135,Jazz
1378,Straight Horns of Plenty,Sam Newsome,2017-03-20,116,32,92,-15,79,2:32,97,12,1269,574,Jazz
1379,The Path,Conference Call,2008-08-05,78,22,36,-14,13,4:18,85,12,1270,7536,Jazz
1380,WW1,Evan Parker,2021-10-01,69,29,31,-13,48,3:21,99,12,341,5198,Jazz
1381,Tepe,Konstrukt,2022-02-02,119,36,43,-14,32,3:27,43,11,1271,8086,Jazz
1382,Lebroba,Andrew Cyrille,2018-10-05,120,2,58,-25,42,5:44,85,11,1272,9600,Jazz
1383,Ra Comm 43,Jairus Sharif,2022-10-21,130,86,36,-8,36,4:52,7,11,1273,6115,Jazz
1384,Canopy,Steph Richards,2020-10-23,103,43,44,-15,42,3:42,89,11,1274,3,Jazz
1385,And Then There Was Peace,Roscoe Mitchell,2018-07-02,93,1,18,-30,4,4:51,98,11,1275,6687,Jazz
1386,Fiasco : In the Moment,Rope,2021-12-03,88,47,36,-15,53,3:34,77,11,1276,2061,Jazz
1387,Prometheus,Dejan Terzic,2016-11-18,93,43,46,-15,54,5:35,89,10,1277,5973,Jazz
1388,Argonautica,Nate Wooley,2016-10-07,110,52,34,-13,14,42:53:00,90,10,1278,1758,Jazz
1389,Equation,Mike Sopko,2020-10-02,64,51,29,-14,12,7:56,94,10,1279,3777,Jazz
1390,Piano Equation,Matthew Shipp,2020-05-22,122,25,52,-16,8,5:15,97,10,342,3033,Jazz
1391,Crescent,Alice Coltrane,2004-01-01,88,24,37,-17,26,6:23,65,10,1848,7788,Jazz
1392,Blue Threads,Whit Dickey,2020-05-15,143,54,37,-11,59,3:30,80,9,1280,4470,Jazz
1393,Symphony in Green,Ran Blake,2017-10-20,96,16,52,-19,5,4:44,90,9,1281,1131,Jazz
1394,One Tree Found,Alexander Hawkins,2015-03-19,122,41,50,-13,37,5:30,37,10,1282,4616,Jazz
1395,Mr. Syms,Archie Shepp,1964,122,33,54,-13,45,7:42,48,9,1283,7973,Jazz
1396,blakey jazz,okuwaki teQ,2022-07-15,77,97,22,-4,17,3:23,0,9,1284,4500,Jazz
1397,Chapter I,Matthew Shipp,2022-04-15,65,41,24,-10,21,6:15,88,9,1718,2718,Jazz
1398,Twombly at New Church,Rob Mazurek,2017-07-07,137,1,35,-16,11,9:23,97,9,1285,3941,Jazz
1399,Playing Retention,Daniel Carter,2021-11-19,120,80,47,-6,40,7:39,10,9,1286,8219,Jazz
1400,The Eyes Moving. Slowly.,Mats Gustafson,2017-01-20,84,19,31,-18,15,20:24,94,9,1287,7199,Jazz
1401,Joe Btfsplk,Don Byron,2018-10-19,171,20,45,-13,64,5:45,98,9,1288,61,Jazz
1402,WW5,Evan Parker,2021-09-08,66,10,44,-14,4,1:45,100,9,1719,1577,Jazz
1403,Haie d'eau II,Michel Lambert,2021-01-27,81,39,31,-16,7,5:35,82,9,1289,7745,Jazz
1404,Shudder to Think,Ned Rothenberg,2016-11-18,76,4,28,-22,4,3:47,99,9,1290,1554,Jazz
1405,Saffron Sunset,Regressor,2022-07-15,87,48,56,-12,14,5:14,81,33,1291,192,Jazz
1406,When She's Mine,TORA,2022-09-23,128,49,72,-11,46,1:12,92,27,1849,1886,Jazz
1407,Daygrooves,yuhei miura,2022-09-07,82,37,76,-11,35,2:00,96,30,1292,8765,Jazz
1408,Surface,edbl,2022-04-15,120,44,78,-7,46,3:08,25,30,1193,941,Jazz
1409,thinking of you,Ichika Nito,2020-11-28,96,61,66,-14,60,1:53,61,45,343,1579,Jazz
1410,So What,Pandrezz,2022-03-11,80,49,72,-12,12,2:09,66,25,1293,5177,Jazz
1411,It's a Moot Point,Melanie Faye,2020-03-17,150,66,70,-7,69,4:02,22,41,149,5258,Jazz
1412,Where I Want to Be,Myles Jasnowski,2019-03-07,103,44,50,-11,28,4:39,43,37,344,561,Jazz
1413,Sunn,Beau Diako,2019,154,38,65,-9,39,2:36,42,31,72,8698,Jazz
1414,Pasta Shinjuku,Kazuki Isogai,2021-04-30,124,62,75,-7,80,1:47,93,35,150,3313,Jazz
1415,Suspended,DLJ,2021-10-29,169,42,52,-9,50,2:10,51,48,1294,3151,Jazz
1416,Lemon Squeezy,edbl,2022-04-01,95,48,74,-5,61,3:33,58,31,1574,8076,Jazz
1417,I Wish,Tom Misch,2016-06-28,87,33,79,-12,40,3:49,19,51,73,1340,Jazz
1418,Won't Stop,Ashton Sellars,2020-08-14,85,40,55,-13,30,3:03,64,25,1295,4895,Jazz
1419,Time (feat. Rone'e Mozee),Jairus Mozee,2012-09-06,120,67,77,-11,97,2:34,11,20,1296,6935,Jazz
1420,Finding Home,Metic,2021-04-27,92,30,84,-11,53,2:15,73,23,1297,4855,Jazz
1421,syrupy,av4ln,2021-01-22,142,68,73,-9,69,2:49,48,40,1298,5224,Jazz
1422,Pure Imagination,Ruben Wan,2020-12-18,112,42,66,-10,27,2:07,84,39,1299,9540,Jazz
1423,Runaway,Blue Wednesday,2021-03-04,87,48,53,-12,62,2:14,78,32,1300,237,Jazz
1424,Tadow,Masego,2018-09-07,122,49,70,-6,31,5:02,67,74,1301,751,Jazz
1425,Yufuin,Kazuki Isogai,2020-07-27,154,61,40,-5,41,2:36,88,30,1067,3781,Jazz
1426,Lovespell,Ben Rosett,2018-01-01,153,51,59,-14,41,3:19,68,29,1302,687,Jazz
1427,Talk In The Morning,Sam Wills,2021-06-04,92,44,81,-7,63,3:37,10,57,1303,8655,Jazz
1428,Flutter,Beau Diako,2019,76,44,63,-10,54,3:12,82,36,687,9796,Jazz
1429,Something More,Mac Ayres,2019-08-16,92,59,58,-8,70,5:03,12,31,1304,4902,Jazz
1430,Super Sad Always,Melanie Faye,2019-12-20,123,42,63,-8,52,3:13,80,29,1068,3239,Jazz
1431,Movie,Tom Misch,2018-04-06,122,38,78,-11,19,5:57,39,52,688,7047,Jazz
1432,ALAMAIM,DORJ,2019-09-20,73,46,64,-8,42,3:43,64,32,1305,3837,Jazz
1433,Home,Kymara,2021-04-02,140,44,68,-9,28,4:21,83,35,345,2070,Jazz
1434,Morning Dew,Matt Quentin,2018-01-05,81,33,69,-12,7,3:57,89,54,346,3439,Jazz
1435,16 Pm,Linearwave,2021-09-17,136,29,83,-13,30,2:24,79,26,1306,4926,Jazz
1436,Forget,Conor Albert,2021-01-29,87,49,44,-11,17,3:30,79,50,1720,6530,Jazz
1437,Nostalgia (feat. Taura),edbl,2020-09-18,95,63,81,-6,54,3:44,74,44,1965,4615,Jazz
1438,Coasting,Stan Lodge,2021-02-05,74,43,50,-12,16,3:28,96,27,1307,7136,Jazz
1439,Want More,Kevin Lavitt,2019-07-12,119,51,83,-9,62,2:54,71,23,1308,413,Jazz
1440,Can't Stop Thinkin' About You,Eli Teplin,2019-09-27,135,28,68,-11,27,3:02,80,33,1309,5275,Jazz
1441,I Did It For You,Tom Misch,2020-04-24,122,67,60,-11,42,4:02,81,43,1343,4223,Jazz
1442,Jump,Melanie Faye,2020-08-13,75,33,70,-8,16,2:26,18,30,1850,3209,Jazz
1443,i miss you,Ichika Nito,2019-07-10,204,49,63,-7,42,1:57,58,54,1721,9258,Jazz
1444,You,Kymara,2020-01-17,140,38,63,-12,39,3:22,41,21,1722,2192,Jazz
1445,Cars and Girls,Yvette Young,2020-04-19,116,45,68,-13,52,4:32,36,33,1310,958,Jazz
1446,Flamingo,Beau Diako,2019,100,63,63,-9,48,2:57,39,47,1344,1422,Jazz
1447,Green Tea,TJ Whitelaw,2021-04-08,164,47,56,-11,7,4:00,88,18,1311,1984,Jazz
1448,Lost in Paris,Tom Misch,2018-04-06,104,71,78,-8,80,3:14,36,47,1913,8025,Jazz
1449,Portland,Zoology,2017-11-24,112,36,77,-15,49,3:19,1,29,347,4035,Jazz
1450,Where I Belong,Rotem Sivan,2021-07-23,90,56,71,-9,41,2:54,54,16,1312,1834,Jazz
1451,Virga,Myles Jasnowski,2018-06-15,92,34,82,-11,20,3:29,66,31,1723,4838,Jazz
1452,Kazuki_2,Kazuki Isogai,2020-08-03,80,74,58,-5,48,1:27,95,36,1851,3368,Jazz
1453,Negai,Zoology,2017-01-13,97,65,55,-12,44,3:17,12,29,1724,8076,Jazz
1454,Wandering Ways,Matt Quentin,2019-01-30,92,37,78,-14,68,2:49,53,53,1725,3621,Jazz
1455,Tell Me When,Christian Kuria,2020-01-29,82,59,42,-9,40,4:27,37,48,1313,8701,Jazz
1456,Second Wind,L'Indécis,2019-05-10,82,31,45,-11,27,3:00,89,43,1314,3403,Jazz
1457,This World,Justus West,2020-05-18,109,44,47,-12,23,4:27,22,16,1315,9913,Jazz
1458,Agua,Casiio,2020-11-06,80,37,69,-12,9,2:01,94,41,1316,6850,Jazz
1459,The Brook,Kurt Stewart,2021-04-28,85,9,52,-22,19,1:55,98,43,1317,2166,Jazz
1460,Holiday,jalowo,2021-08-20,128,69,79,-8,66,2:48,21,16,1318,6135,Jazz
1461,Buttermilk,Beau Diako,2019,88,56,60,-8,42,3:25,59,38,1914,6609,Jazz
1462,Trip 5,Heavy Mellow,2018-10-05,80,41,74,-5,49,2:22,70,38,1359,8946,Jazz
